A, mu, sigma, chi2, flag
66, 2.504301415695991, 0.11522967529153338, 2.4929005271976098e-08, 0
67, 2.190963995089086, 0.4665111683508698, 2.6242859638592165e-08, 0
68, 1.6153674257457284, 0.8063064186456522, 5.482896092378211e-07, 0
69, 2.1173845649661684, 0.47020431219962466, 1.1720108305941994e-06, 0
70, 1.9708795109833608, 0.05805218204154139, 3.4715564569570523e-06, 0
71, 2.0158749191688146, 0.33753321080000687, 6.238201377195687e-06, 0
72, 2.5760004915558827, 0.1849030451526752, 2.1248995758683875e-06, 0
73, 3.2836144999658683, 0.13211191171011438, 6.281332539521976e-05, 0
74, 3.176290475837688, 0.1466038212527374, 0.0004514842125886639, 0
75, 3.308412128472554, 0.07566619651728668, 0.0019750877574616493, 0
76, 3.3868188244361606, 0.14646881950482624, 0.004729959720148295, 0
77, 3.369308180776754, 0.1213171082291732, 0.009607130350330869, 0
78, 3.153355311468887, 0.4164919996046639, 0.005477492759671905, 0
79, 2.53348033171546, 0.13876075090909246, 0.006194423770638705, 0
80, 3.0332836222278385, 0.47965476456352363, 0.016227500082421846, 0
81, 2.5699203680736633, 0.1156653364028417, 0.02947882295408148, 0
82, 2.4926863381568243, 0.884719867430608, 0.020214980827115127, 0
83, 3.395894041848785, 0.08059815698464205, 0.018566650279205222, 0
84, 3.354120396561245, 0.06108870359808504, 0.12048081013951843, 0
85, 2.5326170211493984, 0.8586189546026242, 0.12155237582015778, 0
86, 2.597450776380571, 0.15457302270196754, 0.08388054104954634, 0
87, 3.2252333082606257, 0.14699897982464497, 0.011972460069451917, 0
88, 2.877830310558589, 0.5550819081461142, 0.2141030618511692, 0
89, 2.6683830560044153, 0.09686308529752645, 0.012289072182415059, 0
90, 2.465259417053438, 0.1506300830007147, 1.2624171274197329, 0
91, 2.9316156829166227, 0.3858321295464279, 0.006062529219726521, 0
92, 2.657718498142937, 0.14211240233044284, 0.011759002229070323, 0
93, 2.6608385147861737, 0.15936003339763066, 0.05312308100157041, 0
94, 2.6505331327355046, 0.1604549264060962, 0.05144339303560471, 0
95, 2.6248787483325944, 0.1653476153556106, 0.04241181773926726, 0
96, 1.6259478831071166, 0.14709307049090098, 4.996891663409982, 0
97, 2.4674014640290522, 0.7824864224591215, 1.3163768997889087, 0
98, 2.5816995269139684, 0.14794970572282498, 0.2956822170837948, 0
99, 2.287784837877797, 0.12120928555802776, 1.3212022228293778, 0
100, 2.251330422837476, 0.46732735321925095, 0.2893492995802128, 0
101, 2.3341544070747706, 0.36134703764795784, 0.21615511334910442, 0
102, 2.1435149393264634, 1.194533352368943, 0.9893542199378111, 0
103, 1.5192253765928727, 0.1864008993541303, 0.1479819989241123, 0
104, 2.281384053972557, 0.9231395249207324, 0.6205309453820465, 0
105, 1.9275116882741086, 0.11741147310386506, 1.085269451160897, 0
106, 1.59809598244166, 0.16924699330741635, 0.05095354167335148, 0
107, 1.4991158518997152, 0.20288180505862738, 0.05334161907591572, 0
108, 2.1518592278315016, 0.03194610133859843, 0.06183370208723864, 0
109, 2.6327181161311697, 0.12986357874347212, 0.017856188621868826, 0
110, 3.2942134780783694, 0.7013909090998349, 0.021340923371265107, 0
111, 3.4466333247807257, 0.12487519918505186, 0.003393187510707501, 0
112, 3.3555225938759707, 0.20602365944953716, 0.006815318131280589, 0
113, 3.9096933010129677, 0.45990106049856116, 0.00496818437051524, 0
