Y_tot/Y_tot_orig, Z_tot/Z_CN, A_tot/(A_CN-nu_bar)
1.0007612474275747, 0.9999788672202987, 1.0001569690036303
1.0032136640759675, 0.9998746467904084, 0.9999019892895826
1.0007612474275762, 0.999982466432839, 1.0001427373836176
1.0032136640759688, 0.9997632516770919, 0.9996520557159372
1.0007612474275767, 0.9999975489985974, 1.000056903594045
1.0032136640759675, 0.9996714540396581, 0.9997703369778235
1.0007612474275762, 1.000000508110281, 1.0001354336293105
1.0032136640759695, 0.9997643485950065, 0.9996512318293054
1.0007612474275775, 0.999972469239087, 1.0001663412905242
1.0032136640759695, 0.9997907774165118, 0.9997167980212899
1.0007612474275773, 1.0000033430171311, 1.0000240933194415
1.0032136640759697, 0.9996953976887563, 0.9997798630429133
1.0007612474275778, 0.9999840747052039, 1.0000382891774564
1.0032136640759677, 0.9995646677043377, 0.999787519563666
1.0007612474275762, 0.9999829021697199, 1.0000959251239925
1.003213664075968, 0.9996361817673011, 0.9998549841964792
1.000761247427578, 0.9999844163099706, 0.9999708039101578
1.0032136640759695, 0.9998045738814044, 0.9996780718619473
1.0007612474275782, 0.9999989894413484, 1.0001072733409944
1.0032136640759695, 0.9998282456551754, 0.9997109859451809
1.000761247427577, 0.9999858307092254, 0.9998074408095605
1.0032136640759677, 0.9997851962288286, 0.9998562393534846
1.000761247427575, 0.9999918402637012, 1.0000409846731042
1.0032136640759712, 0.9997190316484427, 0.9995389200953193
1.0007612474275769, 0.9999772055456598, 1.0001538799267171
1.0032136640759672, 0.9997282132343519, 0.9997409984736608
1.0007612474275778, 1.0000103164145255, 1.0000876229220406
1.0032136640759681, 0.9995948718810738, 0.9996520178806892
1.0007612474275762, 0.9999881461417728, 1.0000471794851273
1.0032136640759668, 0.9997784457855231, 0.9995292535961945
1.0007612474275782, 0.9999926732166027, 1.0001082246584063
1.0032136640759692, 0.9997863142638298, 0.9997677629686502
1.0007612474275793, 0.9999859627076926, 1.0000719681246601
1.0032136640759692, 0.9998230194254302, 0.9998410954276383
1.000761247427577, 0.999990543474671, 1.0000672636694088
1.0032136640759703, 0.999638053899809, 0.9998480033816265
1.0007612474275773, 0.9999652594064221, 1.0000655642526526
1.00321366407597, 0.9999030662635653, 0.9995586708376525
1.0007612474275773, 0.999995739763441, 1.0000259753081793
1.0032136640759688, 0.9997095649250626, 0.9996888362167603
1.000761247427577, 0.9999930601087116, 1.0001162503513121
1.0032136640759692, 0.9998718497011064, 0.9994916508142588
1.000761247427577, 0.9999931983104213, 1.0001161087864843
1.0032136640759683, 0.9997811390777772, 0.9996337742927139
1.0007612474275747, 0.9999928739635232, 0.9999292926047194
1.0032136640759663, 0.9998092704830702, 0.9995894416905273
1.0007612474275767, 0.9999879329007545, 1.0001465578992408
1.0032136640759683, 0.9997086474959833, 0.9996209367284359
1.0007612474275787, 0.9999864660252908, 0.9999337904444775
1.0032136640759677, 0.9999558406196675, 0.9997831512685929
1.0007612474275778, 0.9999930391951638, 1.0001890414458798
1.0032136640759688, 0.9996972366468853, 0.9995686956917971
1.000761247427576, 0.9999986104620352, 1.0000272675882003
1.0032136640759697, 0.9997133665580971, 0.9995965309751756
1.0007612474275758, 0.9999908384762656, 1.0000588774263017
1.0032136640759692, 0.9997742164279698, 0.9996551244049012
1.0007612474275762, 0.9999963254278047, 1.000035407409592
1.0032136640759701, 0.9998133730802075, 0.9996742664925151
1.0007612474275767, 0.9999959470923429, 0.9998958319419061
1.0032136640759697, 0.9997617351217583, 0.9996961391345107
1.0007612474275762, 1.000009590821256, 1.0000515364495206
1.0032136640759692, 0.9997651424940427, 0.9997940537941985
1.000761247427576, 0.9999983669821423, 0.9999733520216836
1.0032136640759692, 0.9997416090682326, 0.9995246315287492
1.0007612474275778, 0.9999963276780772, 1.0000390389120606
1.0032136640759663, 0.9998535986180935, 0.999534201749474
1.0007612474275773, 0.999982202882585, 1.000022788106999
1.0032136640759703, 0.9997945463629152, 0.9995159661902743
1.0007612474275775, 0.9999914594657668, 1.0000735505267717
1.0032136640759672, 0.999848147498803, 0.9994795951446743
1.000761247427577, 0.9999918971734991, 1.0000719325700798
1.0032136640759695, 0.9998557802242818, 0.9996725143536687
1.0007612474275747, 0.9999901998836269, 1.0000853217181438
1.0032136640759692, 0.9997054056584388, 0.9996085283303869
1.000761247427577, 0.9999909124211719, 1.000123372555124
1.0032136640759663, 0.9998151326210207, 0.9996841667569875
1.0007612474275782, 0.9999850963662733, 1.0000366944195698
1.0032136640759688, 0.9995898902980065, 0.9994880472085227
1.000761247427576, 0.9999905766551922, 1.0000047426035306
1.0032136640759668, 0.999704641128548, 0.9996942897737264
1.0007612474275782, 0.9999986777502541, 1.0000242957446945
1.0032136640759677, 0.9997744130987796, 0.9997042511123924
1.0007612474275782, 0.9999782825916235, 1.0000229415905681
1.0032136640759688, 0.9997762509382013, 0.9995885924760547
1.0007612474275767, 0.9999805607547921, 0.9999259845952376
1.0032136640759663, 0.999637503647291, 0.9994303927593008
1.000761247427577, 0.9999848877056915, 0.9998906295930325
1.003213664075968, 0.9997113375401306, 0.9995039247495183
1.0007612474275784, 0.999998977258535, 1.0000373451490299
1.0032136640759677, 0.9996199673371465, 0.9995987960418519
1.000761247427577, 0.9999920699416278, 0.9999542698955186
