Y_tot/Y_tot_orig, Z_tot/Z_CN, A_tot/(A_CN-nu_bar)
1.0004146106461194, 1.0000097675345878, 1.0000087313206336
1.0020829309419108, 0.9998639851993549, 0.9997844748067608
1.0004146106461194, 1.0000107378135656, 0.9999690430912976
1.0020829309419077, 0.9998552407806152, 0.9998251577137203
1.0004146106461203, 1.0000118781253526, 0.9999172591285882
1.0020829309419121, 0.9999442989371188, 0.9999977386459951
1.0004146106461198, 1.000011981762816, 1.0000432545052635
1.0020829309419104, 0.9998475520128081, 0.9997867158122491
1.0004146106461198, 1.0000083017344166, 1.0000233508297731
1.0020829309419113, 0.9998782461201666, 0.9999228699715442
1.0004146106461178, 1.0000105663854708, 1.0000131177356173
1.002082930941909, 0.9998526143644042, 0.9998926590789424
1.0004146106461203, 1.0000135116742115, 0.9999145945025156
1.0020829309419113, 0.9998773562274473, 0.9998465011471972
1.0004146106461178, 1.000014404326282, 1.0000547237960216
1.002082930941912, 0.9998049828474574, 0.9999925306323878
1.0004146106461187, 1.0000120335824174, 1.0000815509155905
1.0020829309419115, 0.999854517046067, 0.9996770512575961
1.000414610646119, 1.000003303810565, 0.99998237275225
1.0020829309419093, 0.9998662356950592, 0.9998885139437528
1.0004146106461191, 0.9999952511307195, 1.0000953544259041
1.0020829309419093, 0.9998726825602907, 0.9998098829078733
1.0004146106461191, 1.000001554098885, 1.000079967191173
1.0020829309419108, 0.9998561335341122, 0.999776726625045
1.0004146106461198, 1.0000100347680785, 1.000017462695913
1.0020829309419086, 0.9998666953829554, 1.000023385938052
1.0004146106461194, 1.0000002398165135, 1.0000590778943443
1.0020829309419077, 0.9998832483369067, 0.9999468409217802
1.0004146106461194, 1.0000108325961699, 1.0000271044149163
1.0020829309419113, 0.9998472233854753, 0.9997767310438045
1.0004146106461207, 1.0000131033643012, 1.0000331975849492
1.0020829309419093, 0.9998683754289286, 0.9997243238338114
1.0004146106461183, 1.0000099358513965, 0.9999520806947595
1.0020829309419093, 0.999807646811138, 0.9995393407157367
1.000414610646117, 1.0000045282906211, 1.0000948081546939
1.0020829309419081, 0.9998605254947782, 0.9999009262521387
1.0004146106461194, 1.0000106517807852, 1.0000330842138097
1.0020829309419113, 0.9998567949271533, 0.9997998697486593
1.000414610646119, 1.0000069439222556, 1.000087854062498
1.00208293094191, 0.9998720140706505, 0.9999077573129457
1.0004146106461198, 1.000013128702946, 0.9999887991943368
1.00208293094191, 0.999831028049633, 0.9998165959305658
1.000414610646118, 1.0000120699822692, 0.9999543346838324
1.0020829309419093, 0.9998373127245141, 0.9998221906785276
1.000414610646119, 1.000002991924757, 0.9999026720258857
1.0020829309419097, 0.9998008402061452, 0.9998661310905618
1.0004146106461216, 1.0000160077175382, 1.0000370573119606
1.0020829309419093, 0.9998273848524225, 0.9998306688958185
1.0004146106461191, 1.0000101135342023, 1.000136769174336
1.0020829309419088, 0.9998766177188908, 1.0000494895702214
1.0004146106461194, 1.000011506790813, 1.000088741090028
1.0020829309419106, 0.9999047213140362, 1.000028583166505
