Y_tot/Y_tot_orig, Z_tot/Z_CN, A_tot/(A_CN-nu_bar)
1.0088836522515061, 1.0007730123457719, 1.0007626664830935
1.0022622025178778, 0.9999094994483073, 1.000024991137688
1.0088836522515054, 1.0007768915945294, 1.0007619924515896
1.0022622025178798, 0.9998531412497736, 0.9999195511183762
1.0088836522515043, 1.0007789925643655, 1.0008368181226528
1.0022622025178753, 0.9998549539871651, 1.0000334485540645
1.008883652251507, 1.0007715521878238, 1.0006705350185334
1.0022622025178785, 0.9998491272137694, 0.9999696051261907
1.008883652251505, 1.0007761321092907, 1.000812281305952
1.0022622025178785, 0.9998635431395377, 0.9997800654421871
1.008883652251507, 1.0007685499217764, 1.0010951869978477
1.0022622025178767, 0.9998492326689005, 0.9997620179955927
1.0088836522515063, 1.0007723746437507, 1.0007110053694448
1.002262202517878, 0.9998640396117084, 0.9999179408578736
1.0088836522515043, 1.00079144970089, 1.0009043747053565
1.0022622025178796, 0.9998205539205315, 0.9998935531220421
1.0088836522515054, 1.000776152239053, 1.0007713084371537
1.0022622025178796, 0.9998524043816118, 0.9999252492255299
1.0088836522515066, 1.0007676284315363, 1.0009371043204134
1.00226220251788, 0.9998747154206495, 1.0000438909658669
1.008883652251505, 1.0007733955866105, 1.0007281419070801
1.0022622025178798, 0.9998688022174765, 0.9998448615695166
1.0088836522515057, 1.0007761469899648, 1.0008402630269124
1.0022622025178807, 0.9998449517827971, 0.999822432520914
1.0088836522515061, 1.0007617349245672, 1.0006879220250096
1.0022622025178776, 0.9998383573203219, 0.9997835670816001
1.008883652251506, 1.000764701552315, 1.0006892566531636
1.0022622025178776, 0.9998470546157484, 0.9999768968901205
1.0088836522515054, 1.0007658178324417, 1.000988881104654
1.0022622025178791, 0.9998249457430883, 0.9997976712467395
1.0088836522515066, 1.0007668425663547, 1.0007082743572724
1.0022622025178787, 0.9998653572863486, 0.9997491418640848
1.008883652251507, 1.0007641871876733, 1.000813230128067
1.0022622025178773, 0.9998020002619783, 0.9999662806794554
1.008883652251505, 1.0007720576140375, 1.000649226247118
1.0022622025178796, 0.9998846514267442, 0.9998664995109189
1.0088836522515043, 1.000768177867832, 1.0006807417373378
1.0022622025178791, 0.9998576786484833, 0.9997342537055395
1.0088836522515081, 1.0007710881489797, 1.000814479862925
1.0022622025178771, 0.9997517103417414, 0.9997845241031201
1.0088836522515066, 1.00077910746792, 1.0007528504598386
1.002262202517879, 0.9998411558629458, 1.000069341508304
1.008883652251505, 1.000780426123029, 1.0008345624719843
1.0022622025178796, 0.9998739347655823, 0.9999122788689253
1.0088836522515054, 1.0007711374656476, 1.0007457692832749
1.002262202517879, 0.9997209218693238, 0.9998347452128655
1.0088836522515061, 1.00077603186541, 1.0010001755166824
1.0022622025178791, 0.9998003786805792, 0.9998769046076482
1.0088836522515061, 1.0007620137034754, 1.000858547970083
1.0022622025178776, 0.9998418946292591, 0.9999803087761108
1.0088836522515063, 1.0007712271644915, 1.0007798465118483
1.0022622025178785, 0.999842634240119, 0.9997598428808921
1.0088836522515066, 1.0007706063504833, 1.0009637400243105
1.0022622025178782, 0.9999206587328713, 0.9999312858040464
1.008883652251507, 1.0007701684617643, 1.0007405707959476
1.0022622025178785, 0.9998467488848016, 0.9999754990982007
1.008883652251504, 1.0007746619205087, 1.000615017920421
1.002262202517878, 0.9998250468425819, 0.9999495019301431
1.0088836522515063, 1.000772742108601, 1.0006878710314493
1.0022622025178785, 0.9998332309080616, 0.9999851249235381
1.0088836522515037, 1.0007701594259069, 1.000758638875815
1.0022622025178776, 0.9998595921533031, 0.9998680669232053
1.0088836522515057, 1.000770869638587, 1.0007268526609274
1.0022622025178751, 0.9998024023421748, 0.9998155261512128
1.008883652251505, 1.0007658952773384, 1.0009242471093767
1.0022622025178765, 0.9998471318987607, 1.0000491545337116
1.008883652251506, 1.0007703747815888, 1.000827515820606
1.0022622025178805, 0.9998973920981126, 1.0000343598126042
1.0088836522515061, 1.000768557350469, 1.000662840356058
1.0022622025178791, 0.9999205044772385, 1.000011638213053
1.0088836522515074, 1.0007784611745465, 1.0008696433611775
1.0022622025178785, 0.9997985226924496, 0.9997318522645955
1.0088836522515061, 1.000772095306662, 1.0007421280578406
1.0022622025178776, 0.9998423709896164, 0.9999740367341324
1.0088836522515068, 1.0007835155057478, 1.0008440773430607
1.0022622025178776, 0.9998159431478421, 0.9999278486609708
1.0088836522515046, 1.0007739653811576, 1.0007941810826084
1.002262202517877, 0.9998767900564868, 0.9996905583845037
1.0088836522515054, 1.000776180850115, 1.0007058622454468
1.0022622025178796, 0.9998298322335769, 0.999787653651062
1.0088836522515074, 1.000771646915075, 1.0007334481443788
1.002262202517879, 0.999890258218353, 0.9999569686138906
1.0088836522515066, 1.0007574357720854, 1.0007692057443724
1.002262202517879, 0.9997958654075716, 0.9998896657750533
1.0088836522515057, 1.0007732423284093, 1.000821370695136
1.002262202517877, 0.9998310686050362, 0.9998787814416016
1.008883652251504, 1.000768618172357, 1.000810936855509
1.002262202517879, 0.9998349774324115, 0.9999319382647447
1.008883652251506, 1.0007725160831635, 1.0007626304970338
1.002262202517879, 0.9998500432624002, 0.9998135460490081
1.0088836522515074, 1.0007595004914343, 1.000720619599364
1.0022622025178776, 0.9998202127224415, 1.0000337782519035
1.0088836522515061, 1.0007731706003582, 1.0006617091360075
1.0022622025178791, 0.9998513398937525, 0.9999631530529042
1.0088836522515063, 1.0007730912232558, 1.0007640129116173
1.0022622025178796, 0.999858871878809, 0.9998838328421518
1.0088836522515054, 1.0007726548987155, 1.0007450531651305
1.002262202517879, 0.9998552078649002, 0.9999263730846851
1.0088836522515077, 1.0007699422493719, 1.0008702624167383
1.0022622025178793, 0.9998166887329205, 0.9999128431939628
1.008883652251506, 1.0007744264915208, 1.00082297186508
1.0022622025178785, 0.9998361574614414, 0.999976778093878
1.0088836522515077, 1.0007761202588603, 1.0008037164927852
1.0022622025178782, 0.9998162752901106, 0.9998738653044554
1.0088836522515074, 1.0007870603548763, 1.0008171728537727
1.0022622025178776, 0.9998083709249435, 0.9998038902368546
