Y_tot/Y_tot_orig, Z_tot/Z_CN, A_tot/(A_CN-nu_bar)
1.000333950132265, 1.0000267752921246, 1.0001084988107576
1.0008178651771542, 1.0000298554506148, 0.9999867682576621
1.000333950132267, 1.0000267856859748, 1.000100054665595
1.000817865177156, 1.0000985414628951, 1.000051062308205
1.0003339501322686, 1.0000267547005153, 1.0002548880177096
1.0008178651771595, 1.0000772958923685, 1.0000618561541832
1.0003339501322663, 1.0000267910898324, 1.0000771803023727
1.0008178651771547, 1.0000153509691672, 0.999912476575274
1.0003339501322661, 1.000026782185254, 1.0000948040723259
1.000817865177157, 1.0000435751483547, 0.9999936413990312
1.0003339501322692, 1.0000267934375773, 1.0000817118263159
1.0008178651771578, 0.9999802244067489, 0.9998943458753079
1.0003339501322688, 1.0000267956693274, 1.0000911050123842
1.0008178651771547, 1.00002498269183, 0.9999811018412875
1.0003339501322701, 1.0000268007005788, 1.0001129961379955
1.000817865177155, 1.0000854143850866, 0.9999604416357366
1.000333950132266, 1.0000267760993118, 1.0001061116149506
1.000817865177155, 1.0000578870631704, 1.0000244641761113
1.000333950132267, 1.000026774492554, 1.0001637435793116
1.000817865177155, 1.000088620210827, 1.0000558163511206
1.0003339501322692, 1.0000267748388363, 1.0001846792795834
1.0008178651771562, 1.0000224998573686, 0.999975605448464
1.0003339501322661, 1.0000267991799023, 1.0001093996435169
1.000817865177154, 1.0000178616355828, 0.9999302368033379
1.0003339501322668, 1.000026806627446, 1.000121171989702
1.0008178651771567, 1.0001004593988077, 1.00005709759339
1.0003339501322688, 1.0000267799521367, 1.0000071194763553
1.0008178651771573, 1.000026057517725, 0.9999199340056395
1.0003339501322686, 1.000026785011952, 1.0000876753420913
1.000817865177157, 1.0000108817028237, 1.0000328932267104
1.0003339501322654, 1.000026790704697, 1.0001133413098333
1.0008178651771567, 1.0000490406491376, 0.9999456549477582
1.0003339501322683, 1.00002677595782, 1.0002779073881902
1.0008178651771558, 1.000065993469972, 0.999984885992934
1.0003339501322686, 1.0000267774686475, 0.9999333896792159
1.0008178651771553, 1.0000854411227877, 0.9999947102718751
1.0003339501322657, 1.0000267862626029, 1.0001202660832167
1.0008178651771575, 1.0000122031353902, 0.9999226428701359
1.0003339501322688, 1.0000267767853523, 1.0001508074806087
1.0008178651771582, 1.0001534381377362, 1.0000454431858732
1.0003339501322661, 1.0000267963068397, 1.0000708615396903
1.0008178651771558, 1.0000196480183823, 0.9998239427506683
1.0003339501322672, 1.0000267896758985, 1.0000852610072566
1.0008178651771558, 0.9999947593318512, 0.9998888357690974
1.0003339501322681, 1.0000267870433188, 1.0000760403581617
1.000817865177157, 1.000012682456274, 0.9999833029723518
1.0003339501322668, 1.0000268011777904, 1.0002071295799517
1.0008178651771558, 1.000057116612742, 1.0000752803508177
1.0003339501322646, 1.0000267848785926, 1.000151054760388
1.0008178651771558, 1.0000166043610184, 0.9999350638845188
1.0003339501322681, 1.0000268142504354, 1.0000898424105438
1.0008178651771582, 1.000048979047236, 0.9999325371472323
1.0003339501322677, 1.0000267635715276, 1.0001339182554219
1.0008178651771569, 1.000049584586067, 1.0000543118708105
1.0003339501322688, 1.0000267814698898, 1.0000888213276782
1.0008178651771549, 1.0000339691709241, 0.9999620890141148
1.000333950132267, 1.0000267898291704, 1.0001450360469353
