Y_tot/Y_tot_orig, Z_tot/Z_CN, A_tot/(A_CN-nu_bar)
1.000697443489754, 0.9999997829680477, 1.0000753165903467
1.0028673973767852, 0.9997619909110025, 0.9994582379013206
1.0006974434897533, 1.0000036829446612, 1.0001389016352307
1.0028673973767879, 0.9998272025072485, 0.9996886328215835
1.0006974434897549, 1.000008939404669, 0.9998664681435355
1.0028673973767883, 0.999805134557271, 0.9996922610918377
1.0006974434897526, 1.0000127994899302, 1.0001672325938284
1.0028673973767859, 0.9998571703214474, 0.999597314898304
1.000697443489754, 1.000005584252411, 1.0000415429077494
1.0028673973767868, 0.9998495452840835, 0.9997431665084907
1.0006974434897553, 1.0000047358467132, 1.0004023770115726
1.0028673973767912, 0.9998206326852803, 0.9995823742518172
1.000697443489752, 1.0000023712233763, 1.0001462791432354
1.002867397376788, 0.9998385206983317, 0.9997987508487204
1.0006974434897533, 1.00000154618345, 1.0002125837024416
1.0028673973767885, 0.9999019034265225, 0.9994536980124605
1.0006974434897538, 1.000003767837201, 1.0000420686043259
1.002867397376787, 0.9998955948181257, 0.9997885892940264
1.0006974434897518, 0.9999986886496411, 1.0002971580628537
1.0028673973767885, 0.9997452305000102, 0.9995071784023299
1.0006974434897538, 0.999999533268578, 0.9999208675946453
1.0028673973767874, 0.9998483655262399, 0.9998547977107152
1.0006974434897546, 1.0000024323325087, 1.0003126738126995
1.0028673973767854, 0.9998820139161657, 0.9994609142309978
1.000697443489754, 1.000003328528305, 1.000201627274552
1.0028673973767865, 0.9998492530820556, 0.9998309512361937
1.0006974434897524, 1.0000045639395594, 1.000107252167994
1.0028673973767877, 0.9998886134950568, 0.99970084316396
1.0006974434897546, 1.0000063131538712, 1.0000880016186688
1.0028673973767877, 0.9997886453115155, 0.9994883778301723
1.0006974434897538, 1.0000034445571586, 1.000219519004943
1.0028673973767865, 0.9999085399970389, 0.9998220237916983
1.0006974434897526, 1.0000033276243836, 0.9999311549402751
1.0028673973767885, 0.9998689958060215, 0.9996571449660209
1.0006974434897533, 1.0000152624703746, 1.000156567938369
1.002867397376786, 0.9998288918945585, 0.9993529027299635
1.0006974434897533, 1.000004303050793, 1.0002335157061297
1.0028673973767916, 0.9998118925702048, 0.9995628156683101
1.0006974434897524, 1.0000045016525665, 1.000192451367626
1.0028673973767896, 0.999645805642957, 0.9993527802756216
1.0006974434897538, 1.0000040586894714, 1.0003380610422603
1.0028673973767874, 0.9998511720909189, 0.999452570607271
1.0006974434897526, 1.0000111682837538, 1.0001661995490645
1.002867397376785, 0.9998802116241311, 0.9995026451516501
1.0006974434897553, 1.0000113207220416, 1.0001072531439843
1.0028673973767892, 0.9998775613745492, 0.9996155229654958
1.0006974434897533, 1.0000038416259245, 1.00012976838747
1.0028673973767877, 0.9998147422518003, 0.9996375597123834
1.0006974434897513, 1.0000028740042433, 1.0001122584817363
1.0028673973767874, 0.9999586877433869, 0.9998296517160534
1.0006974434897522, 1.0000009997476274, 1.000516589027817
1.0028673973767877, 0.9998727357357747, 0.9994030906898428
1.0006974434897538, 1.000005289587719, 1.000362637299569
1.0028673973767885, 0.9998350524314854, 0.9996775844804537
1.0006974434897538, 1.0000033150170595, 1.000300511439796
1.0028673973767883, 0.9998315759651635, 0.9998656827071285
1.0006974434897524, 1.0000059656302824, 1.00005581333356
1.002867397376787, 0.9998099462702257, 0.9996320993901612
1.0006974434897553, 1.0000047345908294, 1.0000929615820418
1.002867397376788, 0.9998256504759532, 0.9998211942986961
1.0006974434897538, 1.0000039804893053, 1.0001753688310464
1.0028673973767883, 0.9998666383753303, 0.9998184541940454
1.0006974434897524, 1.0000014955043748, 1.000046923838916
1.0028673973767872, 0.9997984036810166, 0.9996999710511353
