66, 1e-05, 0.00821, 0.26053, 0.6094, 0.12025, 0.0016, 0.0, 0.0, 0.0, 0.0
67, 1e-05, 0.00821, 0.26053, 0.6094, 0.12025, 0.0016, 0.0, 0.0, 0.0, 0.0
68, 1e-05, 0.00821, 0.26053, 0.6094, 0.12025, 0.0016, 0.0, 0.0, 0.0, 0.0
69, 1e-05, 0.00821, 0.26053, 0.6094, 0.12025, 0.0016, 0.0, 0.0, 0.0, 0.0
70, 0.00032999670003299966, 0.006729932700672993, 0.05315946840531594, 0.1962380376196238, 0.33993660063399367, 0.2769372306276937, 0.1060189398106019, 0.01899981000189998, 0.0015899841001589983, 5.999940000599994e-05
71, 0.0037100371003710047, 0.03560035600356004, 0.13809138091380915, 0.28239282392823933, 0.30494304943049433, 0.1739317393173932, 0.052330523305233065, 0.00828008280082801, 0.0006900069000690008, 3.0000300003000036e-05
72, 0.0037100371003710047, 0.03560035600356004, 0.13809138091380915, 0.28239282392823933, 0.30494304943049433, 0.1739317393173932, 0.052330523305233065, 0.00828008280082801, 0.0006900069000690008, 3.0000300003000036e-05
73, 0.0037100371003710047, 0.03560035600356004, 0.13809138091380915, 0.28239282392823933, 0.30494304943049433, 0.1739317393173932, 0.052330523305233065, 0.00828008280082801, 0.0006900069000690008, 3.0000300003000036e-05
74, 0.0, 0.0, 0.0, 0.0, 0.49502, 0.50498, 0.0, 0.0, 0.0, 0.0
75, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
76, 0.0, 0.0, 0.0, 0.0, 0.93584, 0.06416, 0.0, 0.0, 0.0, 0.0
77, 0.0, 6.000060000600006e-05, 0.01040010400104001, 0.2041320413204132, 0.5521255212552126, 0.2209522095220952, 0.012250122501225012, 8.000080000800008e-05, 0.0, 0.0
78, 0.0, 0.0, 0.0, 0.0, 0.76201, 0.23799, 0.0, 0.0, 0.0, 0.0
79, 2.9999700002999977e-05, 0.002309976900230998, 0.04959950400495996, 0.28399716002839975, 0.4461355386446136, 0.19418805811941883, 0.02300976990230098, 0.0007199928000719995, 9.999900000999992e-06, 0.0
80, 0.0, 0.0, 0.0, 0.0, 0.83077, 0.16923, 0.0, 0.0, 0.0, 0.0
81, 0.0, 0.0, 0.0, 0.55192, 0.44808, 0.0, 0.0, 0.0, 0.0, 0.0
82, 1e-05, 0.00085, 0.02827, 0.22806, 0.46509, 0.24419, 0.03247, 0.00105, 1e-05, 0.0
83, 0.0, 0.0, 1e-05, 0.05297, 0.82344, 0.12354, 4e-05, 0.0, 0.0, 0.0
84, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
85, 0.0, 0.0, 0.0, 0.0, 0.47367, 0.52633, 0.0, 0.0, 0.0, 0.0
86, 0.0, 0.0007699999999999997, 0.032619999999999996, 0.27551999999999993, 0.4892999999999999, 0.18675999999999998, 0.014799999999999997, 0.00022999999999999995, 0.0, 0.0
87, 0.0, 0.0, 0.0, 0.0, 0.76723, 0.23277, 0.0, 0.0, 0.0, 0.0
88, 0.0, 0.0, 0.0, 0.0, 0.73832, 0.26168, 0.0, 0.0, 0.0, 0.0
89, 0.0, 0.0, 0.0, 0.0, 0.70016, 0.29984, 0.0, 0.0, 0.0, 0.0
90, 0.0, 0.0, 0.0, 0.74121, 0.25879, 0.0, 0.0, 0.0, 0.0, 0.0
91, 0.0, 0.0, 0.0, 0.0, 0.78021, 0.21979, 0.0, 0.0, 0.0, 0.0
92, 0.0, 0.0, 0.0, 0.0, 0.74134, 0.25866, 0.0, 0.0, 0.0, 0.0
93, 0.0, 0.0, 0.00303, 0.1892, 0.65038, 0.1554, 0.00199, 0.0, 0.0, 0.0
94, 0.0, 0.0, 1.999980000199998e-05, 0.06834931650683493, 0.8058319416805831, 0.12571874281257187, 7.999920000799993e-05, 0.0, 0.0, 0.0
95, 0.0, 0.0, 0.00173, 0.2118, 0.69564, 0.09057, 0.00026, 0.0, 0.0, 0.0
96, 0.0, 0.0, 0.2257, 0.7743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
97, 0.00018999810001899984, 0.01078989210107899, 0.1368286317136829, 0.4310156898431017, 0.34675653243467575, 0.07082929170708295, 0.003549964500354997, 3.999960000399997e-05, 0.0, 0.0
98, 9.99990000099999e-06, 0.0015799842001579985, 0.058029419705802936, 0.3746662533374666, 0.45581544184558154, 0.10549894501054989, 0.004369956300436995, 2.999970000299997e-05, 0.0, 0.0
99, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
100, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
101, 0.0, 4e-05, 0.02114, 0.44011, 0.50551, 0.03312, 8e-05, 0.0, 0.0, 0.0
102, 0.0, 0.0, 0.0, 0.61869, 0.38131, 0.0, 0.0, 0.0, 0.0, 0.0
103, 0.0, 0.0, 0.0, 0.27426, 0.72574, 0.0, 0.0, 0.0, 0.0, 0.0
104, 0.0, 0.0, 0.0, 0.0, 0.95137, 0.04863, 0.0, 0.0, 0.0, 0.0
105, 0.0, 0.0, 0.0, 0.08119, 0.91881, 0.0, 0.0, 0.0, 0.0, 0.0
106, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
107, 0.0, 0.0, 0.0, 0.0, 0.1443, 0.85099, 0.00471, 0.0, 0.0, 0.0
108, 0.0, 0.0, 0.0, 0.0, 0.48858, 0.51142, 0.0, 0.0, 0.0, 0.0
