Y_tot/200, Z_tot/Z_CN, A_tot/(A_CN-nu_bar), min( abs(Y(Z)/Y(Z_CN-Z) - 1) ), avg( abs(Y(Z)/Y(Z_CN-Z) ) ) 
1.0312415086503681, 0.9998780208854652, 1.0003211600395099, 0.0, nan
1.0215325650842237, 0.999844618728505, 0.9998390256295471, 0.0, nan
1.000333429381812, 1.0000008589078313, 0.9996015911541561, 0.0, nan
1.0003161440355937, 0.9999957940504361, 1.0002632351904708, 0.0, nan
1.0209367378297847, 0.9998726439692118, 0.9996565861632856, 0.0, nan
1.0003237914443412, 0.9999895905213461, 0.999521903852928, 0.0, nan
1.0290572844851833, 0.9998240753997172, 0.9997022937807027, 0.0, nan
1.0003642769649226, 0.9999963572953156, 1.0001541572899282, 0.0, nan
1.000350617532961, 0.9999972260011772, 1.0002042608091464, 0.0, nan
1.0176778102567585, 0.9998911464915121, 0.9999095403934224, 0.0, nan
1.016436494270044, 0.9998973767434306, 1.0002007396352421, 0.0, nan
1.0133057814948858, 0.9998826289714012, 0.9996829271982626, 0.0, nan
1.0003510937772613, 0.9999938754663612, 1.0002333204250968, 0.0, nan
1.0405198724765186, 0.999848597266819, 0.9995757735142072, 0.0, nan
1.0152987724631601, 0.9998940130913239, 0.9997824678532777, 0.0, nan
1.0003450198128225, 0.9999946492439871, 1.0001234912132286, 0.0, nan
1.0162957202385081, 0.9998912321555116, 0.9998665234005998, 0.0, nan
1.0206907920553838, 0.9998575623530551, 0.9995595087818854, 0.0, nan
1.0347237226700101, 0.9998268834986174, 0.999455846186167, 0.0, nan
1.0127156179872874, 0.9998918319533011, 0.999810724535862, 0.0, nan
1.000349103928459, 0.9999847837240512, 0.9994087395163975, 0.0, nan
1.0300881804229154, 0.9998320752482073, 0.9998894123812219, 0.0, nan
1.0294872121570322, 0.9999074996764533, 0.9998783294194187, 0.0, nan
1.0284673842344434, 0.9998778317121119, 1.0000969952331364, 0.0, nan
1.0004244214878022, 0.9999950136332317, 0.9997501347328128, 0.0, nan
1.0003865857671796, 0.9999968556819288, 0.9998354805565837, 0.0, nan
1.000332653795018, 0.9999831115579719, 0.9995952865408179, 0.0, nan
1.02510855591198, 0.9999056115885998, 1.0004176661372697, 0.0, nan
1.0286020549510757, 0.999934386753603, 0.9999090548495063, 0.0, nan
1.009404126057437, 0.9999419709291926, 1.000309467086842, 0.0, nan
1.0003165921349864, 0.9999993752641495, 0.9999972419907044, 0.0, nan
1.0318659859389938, 0.9998307244941245, 0.9995204424381807, 0.0, nan
1.0003884027295702, 0.9999919973308207, 0.9996407485814237, 0.0, nan
1.0172855414715576, 0.9998597392532285, 0.9995949162092314, 0.0, nan
1.0322062413887378, 0.9998725541407038, 0.9996524733179797, 0.0, nan
1.0003538436695216, 0.9999918645341823, 0.9999493836594366, 0.0, nan
1.0142409284938048, 0.9998736665778297, 0.9997818110900137, 0.0, nan
1.000406104531034, 1.000000203175369, 0.9998504618405498, 0.0, nan
1.0237436235175996, 0.9998213039070325, 0.9997408622673061, 0.0, nan
1.0116458908164354, 0.9998706929956913, 1.0001190388409993, 0.0, nan
1.0003225231452229, 0.999992859895541, 0.9995766254276872, 0.0, nan
1.0003988255478118, 0.9999918474206975, 0.999664970161524, 0.0, nan
1.0144265503938963, 0.9998696740119669, 1.0001432812465074, 0.0, nan
1.0003914554961753, 0.9999974274671373, 0.9995236761646985, 0.0, nan
1.0003711141516058, 1.000000338078093, 0.9997281225893188, 0.0, nan
1.0226960866588142, 0.9998737202646897, 0.9994192172120578, 0.0, nan
1.0003300812927285, 1.0000023791256583, 0.999932746970273, 0.0, nan
1.016070110463765, 0.9998614620200919, 0.9997697290795631, 0.0, nan
1.0004055557673257, 0.9999958734536356, 0.999324476582612, 0.0, nan
1.0341304653799452, 0.9998110950178156, 0.9994745129684777, 0.0, nan
1.0225031024049347, 0.9998652450050461, 0.9996457850157693, 0.0, nan
1.000345371489779, 0.9999948739785858, 0.9999060324719244, 0.0, nan
1.0003655044145816, 0.9999868541973989, 0.999794845994091, 0.0, nan
1.000386426949911, 0.999995941833694, 0.9996435661307875, 0.0, nan
1.0142821293849305, 0.9999419366650851, 1.0002722137917477, 0.0, nan
1.0343520196819416, 0.9998397880757445, 0.9998330121617572, 0.0, nan
1.0004005710447361, 0.999996743607799, 0.9997728865678522, 0.0, nan
1.0192928251612554, 0.999843817593062, 1.0001170535873156, 0.0, nan
1.0325937841681894, 0.9998417379207912, 0.999816608779694, 0.0, nan
1.030587813120497, 0.9998568902374033, 1.0001784319993887, 0.0, nan
1.0178788675623387, 0.9998741470806183, 0.9996493412154499, 0.0, nan
1.0418319467146362, 0.9998280754876429, 0.9998612939692213, 0.0, nan
1.0265642180676675, 0.9998693353958824, 1.0000684461248561, 0.0, nan
1.0296134266178731, 0.9998970031403666, 0.9995915904221456, 0.0, nan
1.0301369970947956, 0.999847248389635, 0.9994468796975529, 0.0, nan
1.0004028028094547, 1.0000002201307112, 0.9996251538139368, 0.0, nan
1.0255000913748906, 0.99990400194503, 0.9996971681422941, 0.0, nan
1.0004420479659644, 1.0000018378143378, 1.000208718459651, 0.0, nan
1.0123060676953963, 0.9998679412330231, 0.9998750467177957, 0.0, nan
1.0004104852525393, 0.9999941025963168, 0.9998926228471412, 0.0, nan
1.0003340076020844, 0.9999958985184597, 0.9996968909153728, 0.0, nan
1.0003107876372064, 0.9999922475271102, 1.0002634415057507, 0.0, nan
1.0131166610678555, 0.9999384007890684, 1.0001507937749443, 0.0, nan
1.0135735677930189, 0.9998958127841722, 1.0002085422758327, 0.0, nan
1.0003549541608947, 1.000006996613747, 1.000115018394142, 0.0, nan
1.0003671402800511, 0.9999899044325694, 1.000213257475941, 0.0, nan
1.0375776847154332, 0.9998735369919612, 0.9994316728362014, 0.0, nan
1.021337133736181, 0.9999019043612045, 0.9997025989713183, 0.0, nan
1.0305667228185955, 0.9998347545186225, 0.999640473056474, 0.0, nan
1.014568352878435, 0.999917083070796, 1.0004359454777483, 0.0, nan
1.0310196225554153, 0.9998362233942915, 0.9997549904867991, 0.0, nan
1.015361112941686, 0.9999412269595054, 1.0000193621011935, 0.0, nan
1.0308309735669823, 0.9998888503920268, 0.9997540482175005, 0.0, nan
1.00035409598772, 0.9999962976725877, 0.9994809153766031, 0.0, nan
1.027231280990803, 0.9998648564340009, 1.000067942888139, 0.0, nan
1.0003309554942639, 0.99998663389339, 0.9997952619749281, 0.0, nan
1.0320539536715858, 0.9998365174602493, 1.0004265551445388, 0.0, nan
1.0193095339393254, 0.9998932752366432, 1.000083641089975, 0.0, nan
1.0153603117311656, 0.9998942247101664, 0.999746411720111, 0.0, nan
1.0247119774323061, 0.9998881145306644, 0.9998080269313889, 0.0, nan
1.0231604012091997, 0.999911197327547, 1.0001155820783667, 0.0, nan
1.0163770977084412, 0.9998879058837353, 1.0000500640765706, 0.0, nan
1.0004073585770827, 1.0000026216032802, 0.999745143973637, 0.0, nan
1.018570116680739, 0.9998833369790981, 1.000094520321787, 0.0, nan
1.0295665354929786, 0.9998220779140571, 0.9988946796122811, 0.0, nan
1.02818267991385, 0.9998863639683939, 1.0001571343744815, 0.0, nan
1.0234632969880424, 0.9998642785128453, 0.9997820118979714, 0.0, nan
1.000381016811869, 1.000003485229455, 0.9996470422018906, 0.0, nan
1.0325489257420142, 0.9999057915104143, 1.0000164348197966, 0.0, nan
1.0003265964845816, 0.9999903439212912, 0.9997391667519653, 0.0, nan
1.0220543657048529, 0.9998551274160679, 0.9999916397911932, 0.0, nan
1.0079105860480246, 0.9999102859723286, 1.000375329998171, 0.0, nan
1.0003942249451432, 0.999995684124903, 0.9997547276783834, 0.0, nan
1.0294318505371391, 0.9998599175818665, 1.0004318745777745, 0.0, nan
1.0003803778085398, 0.9999891918750063, 0.9996721837747692, 0.0, nan
1.0003217749886246, 0.9999927841907643, 0.9999037901654317, 0.0, nan
1.0071746268989057, 0.9999351713418756, 0.9998471658222354, 0.0, nan
1.000345706399713, 0.999991360812883, 0.9999762054379486, 0.0, nan
1.024066695812464, 0.999895999651075, 0.9999516470666049, 0.0, nan
1.000337380575474, 1.0000035220966708, 0.9998706015151, 0.0, nan
1.0004117380757482, 1.0000071169974771, 0.9999816001265038, 0.0, nan
1.0194066814778286, 0.9998814412105548, 1.0001605029132135, 0.0, nan
1.0004147059548156, 1.0000006100815877, 0.999831803703179, 0.0, nan
1.0255610759656373, 0.9998516833689678, 0.9995361689190282, 0.0, nan
1.0191827458898213, 0.9999204362381786, 0.9998470829268744, 0.0, nan
1.0379300642537264, 0.99984568579761, 0.9996199774597184, 0.0, nan
1.0216920844428692, 0.9999134409367068, 0.9998333491258119, 0.0, nan
1.0003694976961748, 0.9999998824223004, 0.9998782786583879, 0.0, nan
1.0235390100766435, 0.9998720660293299, 0.999991805851165, 0.0, nan
1.0285014235519288, 0.9999392224477204, 1.0002979654430135, 0.0, nan
1.016471961511948, 0.9998478479272794, 0.9999895338359064, 0.0, nan
1.0003779347845012, 0.9999926145610842, 1.0000014050133357, 0.0, nan
1.000346793426476, 1.0000037199642422, 1.0001617446659052, 0.0, nan
1.0129151341448417, 0.9999302217434084, 1.0007312448746188, 0.0, nan
1.0003784021343756, 0.9999979498201242, 0.9999925561390344, 0.0, nan
1.0003713715154687, 0.999984924062173, 0.9990530703710024, 0.0, nan
1.0191012997580116, 0.9998929792319401, 1.0005993218049096, 0.0, nan
1.0003805559567451, 0.9999918404551309, 0.9997195109258409, 0.0, nan
1.0003765917706517, 0.9999983500946182, 1.000346076522279, 0.0, nan
1.0003638464182598, 0.9999954311826268, 0.9999179848682899, 0.0, nan
1.0285952707818757, 0.9998682993727476, 0.9995336005135199, 0.0, nan
1.0186479100826134, 0.9998892999220808, 0.9997146091170968, 0.0, nan
1.0003461467076586, 0.9999989791140502, 1.0001282514999417, 0.0, nan
1.0003861422073494, 1.0000005476810097, 0.9999286640202089, 0.0, nan
1.0003616354348466, 0.9999899702322682, 0.9999305419425281, 0.0, nan
1.000318004097068, 0.999989419958413, 0.9996802182394512, 0.0, nan
1.0003650341240793, 0.9999956021271055, 0.9998893372179521, 0.0, nan
1.0337755531974262, 0.9998589196821063, 0.9996961379544558, 0.0, nan
1.0003911644895493, 0.9999976783250711, 0.9998798476768617, 0.0, nan
1.0003195246718506, 0.9999902682064096, 0.9997343089576923, 0.0, nan
1.0121747119568767, 0.9999195857439959, 1.0002949145674043, 0.0, nan
1.000289782811851, 0.9999878274807973, 1.0003767709715718, 0.0, nan
1.00042397124796, 1.0000041911705222, 0.999560959192543, 0.0, nan
1.0305551242880417, 0.9998908319871366, 0.9997595941704316, 0.0, nan
1.0004117280509355, 0.9999968705770839, 0.9993889940074975, 0.0, nan
1.00040208329587, 0.9999974099259735, 0.9998606847050412, 0.0, nan
1.0110080456249246, 0.9999217335465017, 1.0001072068370784, 0.0, nan
