Y_tot/200, Z_tot/Z_CN, A_tot/(A_CN-nu_bar), min( abs(Y(Z)/Y(Z_CN-Z) - 1) ), avg( abs(Y(Z)/Y(Z_CN-Z) ) ) 
1.000045628549777, 1.000000950553346, 1.000124675724384, 0.0, nan
1.0000456510440958, 1.0000009510220051, 1.0004832254743095, 0.0, nan
1.00069241737951, 1.0000758112405044, 0.9999991193553827, 0.0, nan
1.000493142379384, 1.000018815266298, 0.9996644673082414, 0.0, nan
1.0000457194582535, 1.0000009524471432, 0.9996434852001007, 0.0, nan
1.0006634341880827, 1.0000776410580188, 0.9999753321063314, 0.0, nan
1.0000456560613369, 1.000000951126571, 1.0006192857968574, 0.0, nan
1.000221139317243, 1.000002266696261, 1.0000455762467564, 0.0, nan
1.0004865350472898, 1.0000286681566308, 0.9996616914136497, 0.0, nan
1.0000457427825293, 1.0000009529330711, 1.0001346199795185, 0.0, nan
1.0000457851078586, 1.0000009538147885, 1.0003168490469176, 0.0, nan
1.0000457638390785, 1.0000009533717156, 1.000523533846515, 0.0, nan
1.0000282521704413, 0.9999661497742772, 0.999568452248191, 0.0, nan
1.000045610326842, 1.0000009501737743, 1.00009487941642, 0.0, nan
1.0000456597513112, 1.0000009512034618, 1.0013093231994012, 0.0, nan
1.0007639150195982, 1.0001073762053552, 0.9996269293917998, 0.0, nan
1.0000458109032706, 1.0000009543521347, 1.0006089674368182, 0.0, nan
1.0000456631158954, 1.0000009512735324, 1.0004786252558162, 0.0, nan
1.000045551869036, 1.0000009489560164, 1.000369424022172, 0.0, nan
1.0000456102488366, 1.0000009501722225, 1.0000894440382144, 0.0, nan
1.000573318318281, 1.0000577719478705, 0.9997209583675415, 0.0, nan
1.0000457605653712, 1.000000953303543, 1.000446200231574, 0.0, nan
1.0000457689297964, 1.0000009534776904, 1.000023461768151, 0.0, nan
1.0000457255182449, 1.0000009525734697, 1.0005854573740018, 0.0, nan
1.0005783425136854, 1.000071613738114, 1.0002321808197687, 0.0, nan
1.000399791617602, 1.000038147956588, 1.0000687117196796, 0.0, nan
1.0004002978766053, 1.0000378632055091, 1.000215679347001, 0.0, nan
1.0000456135431066, 1.0000009502408054, 1.0000081411602826, 0.0, nan
1.0000456444475005, 1.000000950884627, 1.000126654446534, 0.0, nan
1.0000456271247677, 1.0000009505237162, 0.9996227937840781, 0.0, nan
1.0004786717036607, 1.0000677950393104, 1.0001351990603098, 0.0, nan
1.0000454450411227, 1.0000009467306978, 0.9998557611025646, 0.0, nan
1.0003459164349082, 1.0000378881034533, 1.0004186367209826, 0.0, nan
1.000045628184656, 1.0000009505458978, 1.0002895616738616, 0.0, nan
1.000045716855086, 1.000000952392916, 0.9999488720046183, 0.0, nan
1.0005384316954922, 1.000052708728165, 1.000261689315671, 0.0, nan
1.0000456779835893, 1.0000009515832036, 1.0001199465733053, 0.0, nan
1.0005185094440954, 1.0000420596893498, 0.9999268944486506, 0.0, nan
1.0000454882787841, 1.0000009476314193, 1.0002757327461267, 0.0, nan
1.000045617485044, 1.0000009503229654, 1.0002516793460592, 0.0, nan
1.0006335311749808, 1.0000574658260006, 0.9997302031620122, 0.0, nan
1.000796796543674, 1.0001136020888277, 0.9996596921458166, 0.0, nan
1.0000455342303098, 1.0000009485885781, 0.9999612152308694, 0.0, nan
1.0005237430349356, 1.0000563130778355, 0.9997893941290691, 0.0, nan
1.000550137782612, 1.0000774646133612, 1.0000701225372366, 0.0, nan
1.000045753399885, 1.0000009531542169, 1.0002618288749165, 0.0, nan
1.0006549080042146, 1.000078309044649, 0.9997056552761278, 0.0, nan
1.00004568739423, 1.0000009517792792, 1.000244641159179, 0.0, nan
1.0006398780718915, 1.000091131965917, 0.9998643041226357, 0.0, nan
1.0000458279311448, 1.0000009547068789, 1.000671608322539, 0.0, nan
1.0000456677760219, 1.0000009513705823, 1.0009100320777053, 0.0, nan
1.000282009557125, 0.9999983139897948, 0.9994475710521767, 0.0, nan
1.0006505686100398, 1.0001059018518983, 0.9997189546293831, 0.0, nan
1.0004644784685468, 1.0000901941845521, 1.0000414466575915, 0.0, nan
1.0000457230733775, 1.0000009525224292, 0.999180861615555, 0.0, nan
1.0000456886714346, 1.0000009518059074, 0.9999191168489255, 0.0, nan
1.0006399165361943, 1.0000738705785954, 1.0000117130478423, 0.0, nan
1.0000456480062312, 1.0000009509587462, 1.0001315670776352, 0.0, nan
1.0000457568122514, 1.000000953225307, 1.0000256754690033, 0.0, nan
1.0000456206045734, 1.0000009503879326, 1.0003595870611588, 0.0, nan
1.0000455989416759, 1.0000009499366398, 0.9999285244634174, 0.0, nan
1.0000457164971948, 1.0000009523855136, 1.0006662776230748, 0.0, nan
1.0000455626138567, 1.000000949179933, 0.9998995310159527, 0.0, nan
1.0000457435956764, 1.0000009529500427, 1.0003099688666668, 0.0, nan
1.0000457260057982, 1.0000009525835452, 1.0000109522778704, 0.0, nan
1.0002432931870924, 0.9999799605458095, 0.9996901298075161, 0.0, nan
1.0000456698746398, 1.00000095141436, 1.0003769311937445, 0.0, nan
1.0004258266203787, 1.00003218038775, 1.0002629754588186, 0.0, nan
1.0000455841747373, 1.0000009496289664, 0.9996662199374914, 0.0, nan
1.0003922896589361, 0.9999855319910428, 1.0000815357080088, 0.0, nan
1.0002242181752876, 1.0000053711061236, 0.9997140502203394, 0.0, nan
1.0002751982776703, 1.00003984372322, 1.0000244162703071, 0.0, nan
1.000045814660104, 1.000000954430309, 0.9999366263197143, 0.0, nan
1.0000457137655823, 1.0000009523286544, 1.000670911135992, 0.0, nan
0.9999371689029521, 0.9998551341205059, 0.999658747120069, 0.0, nan
1.0003455376092054, 1.000055346105505, 1.000325671130012, 0.0, nan
1.0000457076571079, 1.0000009522014073, 1.0002651476078694, 0.0, nan
1.0000456243664806, 1.0000009504662741, 1.0001735674311665, 0.0, nan
1.0000456386578818, 1.0000009507639522, 1.000195637195809, 0.0, nan
1.0000457218204628, 1.0000009524963995, 1.0005058691559874, 0.0, nan
1.0000456718435553, 1.0000009514552555, 0.9996765947057413, 0.0, nan
