Y_tot/Y_tot_orig, Z_tot/Z_CN, A_tot/(A_CN-nu_bar)
1.0002722176556076, 1.0000027117158048, 1.0000709864751034
1.0000003270217526, 0.9999997353828161, 1.0000211009584825
1.0002722176556087, 1.0000268117071431, 0.9999809537912803
1.0000003270217481, 0.9999997351259922, 1.000063046460795
1.0002722176556087, 1.0000158963385521, 0.9999744750584363
1.0000003270217492, 0.9999997353494938, 0.9999993482768545
1.0002722176556096, 1.0000189031473157, 1.0000521296583724
1.000000327021748, 0.9999997357009526, 1.0000957713526768
1.00027221765561, 1.0000167916575842, 1.0000411671187805
1.0000003270217488, 0.9999997351718279, 0.9999968262025604
1.0002722176556096, 1.000012102767473, 1.0001059698785293
1.0000003270217495, 0.9999997351854208, 1.0000006900116527
1.0002722176556076, 1.0000120677748756, 1.0000757520473538
1.0000003270217483, 0.9999997355996141, 1.0000847505685257
1.0002722176556107, 1.0000139392693859, 0.9999871639407837
1.0000003270217486, 0.9999997345718857, 1.0000173276918611
1.0002722176556094, 1.0000165035643653, 0.9999469111497347
1.0000003270217497, 0.9999997348870294, 1.0000328382445554
1.0002722176556083, 1.0000196245494566, 1.0000402819798617
1.0000003270217481, 0.99999973585703, 1.0000693786549162
1.0002722176556098, 1.0000176703327595, 0.9999554351230429
1.0000003270217481, 0.999999734876089, 0.9999503743455908
1.0002722176556074, 1.0000084148068935, 0.9999457955069398
1.000000327021749, 0.9999997351903038, 0.9999468895036485
1.0002722176556107, 1.000013124433971, 1.0000181257653573
1.0000003270217495, 0.9999997360300286, 1.0000835735257363
1.000272217655609, 1.000012844724521, 1.0001026875698407
1.0000003270217515, 0.999999734953477, 0.9999437354319571
1.0002722176556105, 1.0000066368192928, 0.9999740918842844
1.000000327021749, 0.9999997354804766, 0.9999657859700417
1.0002722176556105, 1.0000207985575318, 1.000069513584267
1.0000003270217483, 0.9999997346989025, 0.9999328509542537
1.000272217655608, 1.0000125844876353, 1.000122488556152
1.0000003270217501, 0.9999997350122988, 1.000003635142673
1.00027221765561, 1.0000124608636152, 1.0000032708858042
1.0000003270217488, 0.9999997361347487, 1.0000418083659373
1.0002722176556085, 1.0000278783065644, 0.999999072779161
1.0000003270217503, 0.9999997351689851, 0.9999879333402842
1.00027221765561, 1.0000084179322586, 1.0000572179942324
1.0000003270217481, 0.9999997356866642, 1.0000224516939977
1.000272217655609, 1.0000182830013735, 0.9999939471600904
1.0000003270217497, 0.9999997350567575, 0.9999565711923867
1.0002722176556111, 1.000001666507373, 0.9999850012345491
1.0000003270217497, 0.9999997353931046, 0.9999919757568345
1.0002722176556098, 1.000022977314712, 0.999996350667676
