Y_tot/200, Z_tot/Z_CN, A_tot/(A_CN-nu_bar), min( abs(Y(Z)/Y(Z_CN-Z) - 1) ), avg( abs(Y(Z)/Y(Z_CN-Z) ) ) 
1.0014081432746964, 0.9999827369110986, 0.9997579537058382, 0.0, 0.9993405212802665
1.0011253753193752, 0.999986228342547, 1.0000052019977146, 0.0, 0.9992049956112036
1.0006746205534383, 1.0000100453153622, 1.000350979345506, 0.0, 1.0000183972651648
1.000128066128826, 1.000013312111083, 1.0000108594750892, 0.0, 1.0000042766844883
1.0008405070684951, 0.999989733719768, 0.9999070871189031, 0.0, 0.9994313472694362
1.0012316283620748, 1.0000670854140898, 1.0002794203071614, 0.0, 1.0000506076422082
1.001245344641135, 0.9999847457310126, 0.9997931078611232, 0.0, 0.999015368260138
1.0002787450208386, 1.0000333961450818, 1.0002869624310933, 0.0, 1.0000158575878826
1.001141097392629, 1.0000187274953387, 1.0000284662736416, 0.0, 1.0000259219774015
1.00123592854075, 0.9999848637972016, 0.9997982636953201, 0.0, 0.9991087781014881
1.0004027166190772, 0.9999951367642625, 0.9997602132130127, 0.0, 1.0000030169979006
1.0011125954533953, 0.9999863847553802, 0.9999656614376274, 0.0, 0.9991808989089338
1.0003260670770782, 1.0000203177737235, 1.0001234240860024, 0.0, 1.0000015010101728
1.0014566315549662, 0.9999821389682978, 0.999910388566963, 0.0, 0.999158604979448
1.001154335886111, 0.9999858611195915, 0.9999509921697416, 0.0, 0.9995374546677214
1.0010108875241066, 1.0000563544376935, 1.0006261505681266, 0.0, 1.0000365436086822
1.0014608483012273, 0.9999820961650159, 0.9998052257678353, 0.0, 0.999003729395305
1.0012690463019611, 0.9999844503606008, 0.9995229116469373, 0.0, 0.9993799268314366
1.0017064967996743, 0.9999790628792088, 1.0000945780239483, 0.0, 0.9992864615803788
1.0008421664418128, 0.9999897180169532, 0.9998055987658652, 0.0, 0.9993989388449531
1.0008365432889692, 1.0000874874009846, 1.0003635876211563, 0.0, 1.0000631517732002
1.0007293033743196, 0.9999911034614528, 0.9996944960452194, 0.0, 1.0000081590151377
1.000727180685792, 0.9999911337371327, 1.0000742110737058, 0.0, 0.9994834060964953
1.0006555992505781, 0.9999920232029285, 0.9996409284883785, 0.0, 0.9992607011915645
1.0003905778193596, 1.0000351984091405, 1.000558603950694, 0.0, 1.000005481107918
1.0011146523320797, 1.0000565751554802, 1.0002558730065831, 0.0, 1.0000343213431102
1.0009509889416384, 1.0000287503100054, 1.0002490443600975, 0.0, 1.0000279459206003
1.0012394981840413, 0.9999848221038085, 0.9997046304120665, 0.0, 0.998965237670983
1.0012009714654848, 0.999985291353462, 0.9997477225494695, 0.0, 0.999307045515736
1.0012867485486148, 0.9999842370599462, 1.0001001851888172, 0.0, 0.999178927538969
1.0005960211785727, 1.0000671176905946, 1.0003148016296821, 0.0, 1.0000464976877848
1.0012196461876655, 0.999985066733759, 0.9999410888990233, 0.0, 0.9991703268478104
1.0001804945133488, 1.0000411432965852, 1.0004751446648932, 0.0, 0.999120700516888
1.001162957284295, 0.9999857636311651, 0.9997096486478562, 0.0, 0.9991344684191272
1.0004196127231624, 0.9999949326432694, 0.9995342987482807, 0.0, 1.0000036363851035
1.000751731824366, 1.0000434231673814, 0.9999252726713656, 0.0, 1.0000180550387092
1.0010933717295396, 0.9999866165319905, 0.9999225960535537, 0.0, 0.9994395877771485
1.0005199272328098, 1.0000409610172953, 1.0003825517843223, 0.0, 1.0000373232491058
1.0001733077993171, 0.9999979632794651, 0.999735586136301, 0.0, 1.0000005952599014
1.0019904035542455, 0.999975573303673, 0.9999117402871481, 0.0, 0.9989092182805624
1.0005456336277023, 1.0000519770676453, 1.0004465889028789, 0.0, 1.0000133346293807
1.0009741930928835, 1.000050505128505, 1.0006818103817727, 0.0, 1.000021292617362
1.0006883112679155, 0.9999916122186762, 0.9995120464371587, 0.0, 0.9994543217774688
1.0009539110389392, 1.0000413441570977, 1.0003801837955133, 0.0, 1.0000281249477787
1.0006058847494352, 1.0000324557761164, 1.000019286208274, 0.0, 1.0000232660344308
1.000615567898367, 0.9999925101404833, 0.9998610214010485, 0.0, 1.000006852217042
1.0003693522245303, 1.0000418915268892, 1.0003394312208589, 0.0, 1.000021014244742
1.000665362526908, 0.9999919003588722, 0.9997850984038334, 0.0, 0.9994105335933847
1.0012510223886462, 1.0000636657479394, 1.000149734323594, 0.0, 1.0000610108870602
1.0013578489633175, 0.9999833629721891, 0.9996537894243336, 0.0, 0.999168936143425
1.00115815373455, 0.9999858256956815, 0.9999709151408889, 0.0, 0.9989989769085404
1.0006815145960315, 1.000032980279998, 1.0001393515624992, 0.0, 1.0000376023121278
1.0008242828818963, 1.000013035054526, 1.0002726478051205, 0.0, 1.0000185565509911
1.0007352445521738, 1.0000674286705191, 1.0005326266511498, 0.0, 1.0000486382161262
1.00081405617044, 0.9999900674647956, 0.9997882615329867, 0.0, 0.9992251628929854
1.0018688860863583, 0.9999770722081559, 1.0000767875033632, 0.0, 0.9988208139959805
1.0003722047721053, 1.000052270058849, 1.0007812134299814, 0.0, 1.0000253937998067
1.0003858383573048, 0.9999953434035302, 0.9998146648830173, 0.0, 1.000001984964828
1.0014756563237364, 0.999981914427883, 0.9997161741599269, 0.0, 0.9990286119792118
1.0006656565373941, 0.999991894954815, 0.9996205948419371, 0.0, 0.9993086714127367
1.0002648293371725, 0.9999968384314925, 0.9994753857862486, 0.0, 1.0000018331028584
1.000522574530511, 0.9999936612214098, 0.9996788242168403, 0.0, 0.9994875682417558
1.001006708510403, 0.9999876893797949, 0.9998320551573951, 0.0, 0.9994191222423416
1.0012820038974202, 0.9999842908561958, 0.9999769433149258, 0.0, 0.9992317335084175
1.000933194580612, 0.9999885988392099, 0.9996486878752254, 0.0, 0.9992999118385835
1.0003260233233977, 1.0000244999223862, 1.0006287116099526, 0.0, 1.0000031794914925
1.0004147469189704, 0.9999949922957992, 0.9995665541519151, 0.0, 1.000009266828405
1.0007345652956454, 1.0000303015155905, 1.0001126062879795, 0.0, 1.0000187204260604
1.0003559181432204, 0.9999957173411782, 0.9998237365231823, 0.0, 1.0000026321158222
1.000569254911072, 1.0000347652682438, 1.0000542901782854, 0.0, 1.0000267694625327
1.000286591332224, 1.0000011060657328, 1.0001661960717865, 0.0, 1.0000106789407783
1.0006175318616435, 1.0000284562265052, 1.000665593393065, 0.0, 1.0000106062022913
1.0000760055661357, 0.9999991714025083, 0.9996810613954155, 0.0, 1.0000000814456558
1.0008188037232977, 0.9999900058402543, 0.9996387214263409, 0.0, 0.9993171893945841
1.0002825763500782, 1.0000205929529904, 1.000224785484897, 0.0, 1.000002541002174
1.0004300041753875, 1.000016617833003, 1.000260899361206, 0.0, 1.000007750041267
1.0007407968446376, 0.9999909727433081, 0.999389875363734, 0.0, 0.9994001782897889
1.0006979781969394, 0.9999914940978286, 0.9998411819269925, 0.0, 0.9995399874675698
1.000868479416814, 0.9999893876353896, 0.999881763034244, 0.0, 0.9994461751994851
1.0016349073489206, 0.9999799467359018, 0.999746770922213, 0.0, 0.9990800254434005
1.0014245815931322, 0.9999825380801359, 0.999911769627815, 0.0, 0.9991688262912563
1.0007055680105135, 0.9999914051081286, 0.9991710484020966, 0.0, 0.9994727979282466
1.0019585684454289, 0.9999759666044612, 0.9995882101502809, 0.0, 0.9988360774656991
1.0011063055257725, 1.000065082224759, 1.0001010086702973, 0.0, 1.0000612844742662
1.0004450966203569, 0.9999946147806773, 1.0001627025570963, 0.0, 1.0000023548962198
1.000349541277081, 1.0000515618434747, 0.9997969271972887, 0.0, 1.0000127851985892
1.0022627501391377, 0.9999722241550365, 1.0001025992886854, 0.0, 0.9989118677455604
1.0005165029013678, 0.9999937360035694, 0.9995248910421121, 0.0, 1.0000092181252804
1.0013977686844346, 0.9999828697455241, 0.9996837572898633, 0.0, 0.9992552276647505
1.001461283192474, 0.9999820823254966, 0.9999038804068355, 0.0, 0.9991632542025214
1.0001126731908792, 0.9999987182268468, 0.9996124234451707, 0.0, 1.0000004805030172
1.0016927900870671, 0.9999792345643491, 1.0000707770298307, 0.0, 0.9991439352721546
1.000305106935656, 0.99998980806418, 1.00033659253148, 0.0, 1.0000020355559778
1.0013402009659709, 0.9999835782744378, 0.9996488165597806, 0.0, 0.9991893349211471
1.0003087185727475, 0.9999963019923335, 0.9999094337748383, 0.0, 1.000002562001379
1.0010663020949695, 0.9999869520832577, 1.0000671181290115, 0.0, 0.999434263511949
1.0014230138975095, 0.9999825540119269, 1.000168700485519, 0.0, 0.9992150223622872
1.0002932730270988, 1.0000414917920184, 1.0003919062043707, 0.0, 1.0000117647078985
1.0011038804002295, 0.9999864923376673, 0.999960282606221, 0.0, 0.9992030999834541
1.000913297679775, 1.0000374403832517, 1.0004052451045775, 0.0, 1.000029973352861
1.000588045326989, 0.9999928505826108, 0.9997146843117677, 0.0, 1.0000042874463042
1.0009543391282483, 0.9999883309489951, 0.9998311329473741, 0.0, 0.9993374055944445
1.001460240805276, 1.0000622957519785, 1.000676178857529, 0.0, 1.0000588413652638
1.00060007064096, 0.9999926996392032, 0.9994878558155036, 0.0, 0.9995287633909339
1.0001097364428633, 1.0000090965340676, 1.0001238281835432, 0.0, 1.0000172387867607
1.0012909336642983, 1.0000077200752415, 1.0001926738656084, 0.0, 1.0000293813831123
1.0019746941421694, 0.9999757712060654, 0.9999195307441185, 0.0, 0.9983593735727697
1.0004090691194005, 1.0000304336660435, 1.000170071866087, 0.0, 1.0000329022701926
1.0004953010185211, 0.9999939920753707, 0.9998510354454485, 0.0, 1.0000024791410265
1.000973247621421, 1.0000385355451489, 1.000366694101418, 0.0, 1.0000472650154453
1.0010962768125913, 1.0000564483190977, 1.0000541082754186, 0.0, 1.0000728629949434
1.0009227182079639, 0.9999887207447795, 0.9998609084669527, 0.0, 0.9994053212729493
1.0001988752779851, 1.00000487885381, 1.0006286554793384, 0.0, 1.00001484321658
1.0012576671082625, 0.9999845891113511, 0.999861517590701, 0.0, 0.9992405375943155
1.0005734580400334, 0.9999930284083376, 0.9998731438392213, 0.0, 1.0000096403614545
1.0005667507286367, 0.9999931148215996, 0.999838157587028, 0.0, 1.0000073235932139
1.0004607888886345, 0.9999944259802236, 0.9997618154067085, 0.0, 1.0000059986823042
1.0004891391513215, 1.0000364883378792, 1.0003566777930761, 0.0, 1.0000180605497138
1.002012869629302, 0.9999752958210139, 1.000074888299852, 0.0, 0.9990804146309941
1.0009227777063523, 0.9999887220204177, 1.0000230838559927, 0.0, 0.9994621711671939
1.0010362366380463, 0.9999873288532244, 0.9997446033314098, 0.0, 0.9991245135579124
1.0011713765347008, 1.0000096041836108, 1.0005900636160925, 0.0, 1.0000270883827003
1.0005334037634728, 1.000019804578447, 1.0000410687007846, 0.0, 1.0000053866738177
1.0021353518139589, 0.9999737840244759, 1.0000145674397305, 0.0, 0.9991642808104958
1.0006241724296638, 1.0000186083003546, 1.0000870045627899, 0.0, 1.0000065004934628
1.0011899207228536, 1.000041874077282, 1.0000662444798565, 0.0, 1.0000441035840923
1.0009984549114324, 0.9999877851220568, 0.9997823453388677, 0.0, 0.9994095534743815
1.0008942651437929, 1.0000371105739696, 1.0002986699631162, 0.0, 1.0000164014139947
1.0005921921655168, 1.0000216889680114, 1.0001652062249329, 0.0, 1.0000049629334349
1.0007913976590848, 1.0000508364480964, 1.0002109882550003, 0.0, 1.0000275555263674
1.0005451485812549, 0.9999933800749273, 0.9999449546297151, 0.0, 1.0000069484910974
1.0010598026701698, 0.999987033949942, 0.9995155000557271, 0.0, 0.9991776103108027
1.0007964977774555, 1.0000277160906184, 1.000262385282486, 0.0, 1.000009636629218
1.0004905452117474, 1.000041519160935, 1.0001738063816645, 0.0, 1.000015790520596
1.0006714549000593, 1.0000349635239703, 1.000082937813496, 0.0, 1.0000126531776934
1.0007476880598627, 1.0000024458402057, 1.0004932518294767, 0.0, 1.0000085343509721
1.0006583599707493, 1.0000414908962783, 1.0005582859548328, 0.0, 1.0000165368639151
1.0019618818286848, 0.9999759287530576, 0.9999449765145487, 0.0, 0.9988360215449866
1.0010876909522088, 1.000041940989367, 1.0003026220473716, 0.0, 1.0000282173641148
1.0007741269165549, 1.0000212425085675, 1.0003454448824143, 0.0, 1.0000374364962052
