Y_tot/200, Z_tot/Z_CN, A_tot/(A_CN-nu_bar), min( abs(Y(Z)/Y(Z_CN-Z) - 1) ), avg( abs(Y(Z)/Y(Z_CN-Z) ) ) 
1.0044414832998967, 0.9999708655590133, 1.0000345509805313, 0.0, nan
1.004846530010079, 0.9999286191270773, 0.9998091263226785, 0.0, nan
1.000186120818797, 1.0000428553223117, 1.0001761724112372, 0.0, nan
1.0001081444886923, 1.0000072695232554, 0.999884946029744, 0.0, nan
1.0036763226701, 0.9999619988997789, 0.9998587646042875, 0.0, nan
1.0001529227649097, 1.0000032421964207, 1.000014225728905, 0.0, nan
1.005265931086798, 0.9999437934467034, 0.9997899976899995, 0.0, nan
1.0002022218904967, 1.0000299415005587, 1.0001228767384578, 0.0, nan
1.000179592268795, 1.0000152361419723, 1.0001127476003566, 0.0, nan
1.003936294405578, 0.999952495086586, 0.9999862909776627, 0.0, nan
1.0020517768039503, 0.9999732820854469, 0.9999557185127267, 0.0, nan
1.0030279922228917, 0.9999496997323818, 0.9998884897826087, 0.0, nan
1.0000747372255474, 0.9999964494747882, 0.9999855613078544, 0.0, nan
1.0060464928133042, 0.999976872044921, 0.9998600308636384, 0.0, nan
1.0026065340650432, 0.9999695645525701, 0.9999654637856457, 0.0, nan
1.0002624300527965, 1.0000305674979848, 1.0000109976656564, 0.0, nan
1.003541913789401, 0.9999455299106974, 0.9998820838356716, 0.0, nan
1.0035766840102898, 0.9999549013801876, 0.9998677898353624, 0.0, nan
1.0063392414246648, 0.9999302058427939, 0.9997495567725846, 0.0, nan
1.0024342344556134, 0.9999615328486958, 1.0000675012440745, 0.0, nan
1.0002160282777641, 1.000020180014026, 0.9999506494674033, 0.0, nan
1.0051540352264146, 0.9999496373541656, 0.9997788973959555, 0.0, nan
1.0033806975056527, 1.0000088037351476, 0.9999257214421311, 0.0, nan
1.0051756768197222, 0.9999439900377357, 0.9998772768104344, 0.0, nan
1.0003079181378127, 1.0000349782001257, 1.000119661064613, 0.0, nan
1.0002116637216882, 1.0000345319977495, 0.999972923787052, 0.0, nan
1.0000927415243432, 1.0000078170406361, 1.0000532451140667, 0.0, nan
1.0033480154045116, 0.999973804218653, 0.9999636481511783, 0.0, nan
1.0029690556522732, 1.0000029684420937, 1.0000978157618203, 0.0, nan
0.9999275536991716, 1.0000032974990998, 1.000179627452821, 0.0, nan
1.0001863461298794, 1.000022880043221, 1.000118593158621, 0.0, nan
1.0064999321548056, 0.9999225507480628, 0.9998069433831444, 0.0, nan
1.000081961177897, 0.9999995189313063, 1.0001140580215226, 0.0, nan
1.0030961048518088, 0.9999574929051713, 0.9999974875096104, 0.0, nan
1.00481102795965, 0.9999744492542746, 0.9998493877958538, 0.0, nan
1.000324801069462, 1.0000412567997596, 1.0001689116922032, 0.0, nan
1.0028588361434851, 0.9999503034430708, 0.999756802866168, 0.0, nan
1.000329525669352, 1.0000442689770526, 1.0000081578625115, 0.0, nan
1.0052297001035582, 0.9999291082315247, 0.9998118478581793, 0.0, nan
1.0027532445021345, 0.9999570354713865, 0.9998961595928768, 0.0, nan
1.0000875111687382, 0.9999955908816819, 0.9999586165220838, 0.0, nan
1.0000918121752482, 0.9999969546112705, 1.000133346791539, 0.0, nan
1.0023870955538423, 0.9999599629035272, 0.9997012646300703, 0.0, nan
1.000339571901224, 1.0000408480477567, 1.0000375280058955, 0.0, nan
