23, 56, 0, 1.9907e-10, 2.1258e-10
23, 57, 0, 4.3776000000000005e-10, 4.6533e-10
23, 58, 0, 4.0693999999999994e-10, 5.0856e-10
23, 59, 0, 3.9036e-10, 5.2951e-10
23, 60, 0, 1.2979999999999998e-10, 1.8649999999999998e-10
24, 56, 0, 2.0081999999999998e-10, 2.1382e-10
24, 57, 0, 9.8589e-10, 6.96e-10
24, 58, 0, 1.1067000000000001e-09, 1.1334e-09
24, 59, 0, 2.5466000000000003e-09, 2.5743e-09
24, 60, 0, 4.1137e-09, 4.4076e-09
24, 61, 0, 3.1070999999999997e-09, 4.0175e-09
24, 62, 0, 2.3139e-09, 3.2229e-09
24, 63, 0, 6.0516e-10, 8.7423e-10
24, 64, 0, 1.273e-10, 1.8528e-10
25, 56, 0, 2.0081999999999998e-10, 2.1382e-10
25, 57, 0, 9.8589e-10, 6.96e-10
25, 58, 0, 1.1067000000000001e-09, 1.1334e-09
25, 59, 0, 3.2291999999999996e-09, 3.2098e-09
25, 60, 0, 4.6654e-09, 4.8252e-09
25, 60, 1, 2.4241e-09, 2.9035999999999998e-09
25, 61, 0, 1.3528e-08, 1.3488e-08
25, 62, 0, 1.609e-08, 1.7692e-08
25, 62, 1, 3.8378e-09, 4.6243e-09
25, 63, 0, 2.7335e-08, 3.1829e-08
25, 64, 0, 1.5454e-08, 2.1120999999999998e-08
25, 65, 0, 9.2348e-09, 1.3186e-08
25, 66, 0, 1.9949000000000002e-09, 2.8906000000000003e-09
25, 67, 0, 3.3030999999999997e-10, 4.800399999999999e-10
26, 56, 0, 2.0081999999999998e-10, 2.1382e-10
26, 57, 0, 9.8589e-10, 6.96e-10
26, 58, 0, 1.1067000000000001e-09, 1.1334e-09
26, 59, 0, 3.2291999999999996e-09, 3.2098e-09
26, 60, 0, 6.9603e-09, 6.9185e-09
26, 61, 0, 1.4922e-08, 1.4832000000000002e-08
26, 62, 0, 3.2017e-08, 3.1825e-08
26, 63, 0, 6.6143e-08, 6.578000000000001e-08
26, 64, 0, 1.2808e-07, 1.2829e-07
26, 65, 0, 1.6968e-07, 1.8523e-07
26, 66, 0, 2.1169e-07, 2.5824e-07
26, 67, 0, 9.8049e-08, 1.3697e-07
26, 68, 0, 4.1581e-08, 5.997299999999999e-08
26, 69, 0, 7.006e-09, 1.0175e-08
26, 70, 0, 8.9319e-10, 1.2979e-09
27, 59, 0, 3.2291999999999996e-09, 3.2098e-09
27, 61, 0, 1.4922e-08, 1.4832000000000002e-08
27, 62, 0, 3.2066000000000004e-08, 3.1874e-08
27, 62, 1, 1.1246e-10, 1.6288e-10
27, 63, 0, 6.9193e-08, 6.8777e-08
27, 64, 0, 1.4855000000000002e-07, 1.4766000000000001e-07
27, 65, 0, 3.1536e-07, 3.1347999999999997e-07
27, 66, 0, 6.1595e-07, 6.1415e-07
27, 67, 0, 1.0830999999999998e-06, 1.1088999999999999e-06
27, 68, 0, 8.134100000000001e-07, 9.311500000000001e-07
27, 68, 1, 5.2713e-07, 6.7105e-07
27, 69, 0, 1.1022e-06, 1.4578e-06
27, 70, 0, 2.0208e-07, 2.9118e-07
27, 70, 1, 2.0297000000000002e-07, 2.9178e-07
27, 71, 0, 1.3893e-07, 2.0145e-07
27, 72, 0, 2.1574e-08, 3.1356e-08
27, 73, 0, 1.2376e-09, 1.8034e-09
28, 61, 0, 1.4922e-08, 1.4832000000000002e-08
28, 62, 0, 3.2177000000000004e-08, 3.1984000000000004e-08
28, 63, 0, 6.9193e-08, 6.8777e-08
28, 64, 0, 1.4879e-07, 1.479e-07
28, 65, 0, 3.1990999999999996e-07, 3.1798e-07
28, 66, 0, 6.8772e-07, 6.8359e-07
28, 67, 0, 1.4723e-06, 1.4635e-06
28, 68, 0, 3.1019000000000003e-06, 3.0837e-06
28, 69, 0, 3.3968e-06, 3.6161e-06
28, 69, 1, 2.3056e-06, 2.7556e-06
28, 70, 0, 9.659199999999999e-06, 1.0118e-05
28, 71, 0, 8.332800000000001e-06, 1.0387e-05
28, 72, 0, 8.4709e-05, 9.3274e-05
28, 73, 0, 1.4029e-06, 2.0329e-06
28, 74, 0, 6.2307e-07, 9.117e-07
28, 75, 0, 7.9752e-09, 1.1628e-08
28, 76, 0, 4.9534e-09, 4.6362e-09
29, 63, 0, 6.9193e-08, 6.8777e-08
