A, mu, sigma, chi2, flag
61, 0.9850835289401232, 0.8965137273280278, 0.0, 0
62, 1.4735046204787197, 0.05732759803839804, 2.2018355684880552e-13, 0
63, 1.377970088570178, 0.21750145100850693, 1.2250498417434736e-10, 0
64, 1.4178772006989113, 0.13896745168906954, 2.881825782760782e-10, 0
65, 1.3907642331078935, 0.19270748362790124, 1.2933644251976088e-09, 0
66, 1.3963318206038828, 0.17063192233610702, 3.0977056201257265e-09, 0
67, 1.4101550357426693, 0.1620150775382283, 1.361821425604233e-08, 0
68, 0.9014411093853529, 0.5508368222662943, 4.441479278964614e-07, 0
69, 0.5964455974328613, 0.6694575108778887, 6.416910222097691e-07, 0
70, 0.36176977809750355, 0.2293234973582854, 1.1963188739232443e-05, 0
71, 1.2821411808556822, 0.15212107857200707, 1.4604567631491054e-05, 0
72, 1.4099500912384395, 0.18219056226596342, 1.4523936235040715e-06, 0
73, 0.3419156632917937, 0.18221554892658776, 0.00017816811010480958, 0
74, 1.3837559756832136, 0.15929751650145893, 0.0001117990149011171, 0
75, 1.4023581314131124, 0.12665727208341726, 0.0003559602610741327, 0
76, 1.4919834812204444, 0.09346445112814768, 0.00041305341324325134, 0
77, 1.5017420247275355, 0.15737333408205026, 0.0014872668863460448, 0
78, 1.4343239498589508, 0.2067353888245274, 0.00920059924823908, 0
79, 0.23914030147268894, 0.032373220840141936, 0.02438020615607416, 0
80, 1.4930402643450893, 0.20792668419956217, 0.011072908792078992, 0
81, 0.9561016476051976, 0.44034779440594346, 0.054864815367447195, 0
82, 0.15837470482622357, 0.22465165851426167, 0.07570265527907909, 0
83, 1.4317479489163767, 0.19262233265729167, 0.020578244551298495, 0
84, 1.5123440362081246, 0.1635254179481146, 0.12915101930412395, 0
85, 1.5258465324025379, 0.10477900197209736, 0.07595863886248892, 0
86, 1.4010340919188333, 0.1627461519963848, 0.27680025161264926, 0
87, 1.6297548304841285, 0.16349820126725398, 0.09373752298466133, 0
88, 1.7459112824729623, 0.3334902982627912, 0.025147380808997758, 0
89, 1.5236593748234708, 0.047120592578187626, 0.04328926533274037, 0
90, 0.6080680001520772, 0.17286603422129038, 3.0884621196369966, 0
91, 1.5747577980073122, 0.08367196778317512, 0.18067381126205637, 0
