A, mu, sigma, chi2, flag
58, 1.4537434294444709, 1.588677750223895, 0.0, 0
59, 1.6052262480004296, 0.7170384538967459, 1.6113924729836351e-10, 0
60, 0.16655909791912915, 0.584957924627377, 1.060400795364446e-09, 0
61, 1.6647852191163695, 0.6141942583162197, 1.5694548278561163e-10, 0
62, 1.5959387019228726, 0.11547442002670039, 1.9963135856203886e-09, 0
63, 1.787711106266308, 0.4281047155989999, 2.792853249933572e-09, 0
64, 1.713352466163219, 0.33151970907529815, 3.1799090631770642e-09, 0
65, 1.5780973383203087, 0.6022835714987282, 1.0358234805494797e-08, 0
66, 1.5028181278924173, 0.6841059176105614, 4.984953927652213e-08, 0
67, 1.517200534503539, 0.6818479405507145, 1.5954253148881835e-07, 0
68, 0.013403658649208339, 1.0954415850449997, 4.278638310380892e-06, 0
69, 0.9214517618007454, 0.849574557783314, 2.4915529530480318e-06, 0
70, 0.08327929634378783, 0.37099820150465335, 3.791512276043671e-05, 0
71, 1.4503277258641623, 0.17866931550660525, 1.0404952880560342e-05, 0
72, 1.3350554816572004, 0.761769338957944, 2.076559033828601e-05, 0
73, 0.40397949828749313, 0.2668386765657611, 9.937432521841996e-05, 0
74, 1.5038415069959865, 0.23993326777562396, 0.0002627074752428637, 0
75, 1.4821080411646397, 0.19267538675613372, 0.00032534644672034703, 0
76, 1.6062522034139213, 0.21137320069275956, 0.0012034508933033434, 0
77, 1.4051851127113557, 0.6922693733479622, 0.001835822743983239, 0
78, 1.3059359156272476, 0.8035210319197822, 0.004995940496812024, 0
79, 0.2926382659117507, 0.288350993172157, 0.025924893082900986, 0
80, 1.5678469666046595, 0.0898585224280796, 0.023131105418800986, 0
81, 1.5824967681304816, 0.16611082592378487, 0.04824455632465437, 0
82, 0.6527536253708727, 0.12156770576369254, 0.26798125383903676, 0
83, 2.1013497776841357, 0.6752184952565881, 0.05103672101401867, 0
84, 2.3194603976742845, 0.16204472537194806, 0.21788195938068627, 0
85, 2.4942871478855717, 0.014912340489593688, 0.04078743399020692, 0
86, 2.1507345426134465, 0.5220500913150706, 0.06012247848188066, 0
87, 2.2708155001390415, 0.6658147795961553, 0.030061086828547922, 0
88, 2.5235543877242317, 0.1643806109365305, 0.11477431668392175, 0
89, 2.5420265735653893, 0.17066346385310915, 0.03741973957547317, 0
90, 1.4965584177796554, 0.1632107292790082, 1.56686272688901, 0
91, 2.537946277781814, 0.14585907072896973, 0.14805752088552968, 0
92, 2.55980441749896, 0.6384656517151833, 0.24833912255059104, 0
93, 2.228382750649255, 0.2781158799656958, 1.0966852093558694, 0
94, 2.4686337650300936, 0.15116341073850748, 0.4046023825007222, 0
95, 2.484376688142257, 0.1132422944557115, 0.22695706113737155, 0
96, 1.6768616540331218, 0.07198386772883775, 2.360337867955013, 0
97, 2.9176588698822314, 0.01403871281138569, 4.675982015995551, 0
98, 2.4318026433082016, 0.16502049813774047, 7.782297975191817, 0
99, 2.390085131343796, 0.17601768387529895, 0.04941076396798823, 0
100, 1.60522458013873, 0.1522390817833883, 9.76902453359341, 0
101, 2.1646723799209813, 0.5119974035552137, 0.30071128593930335, 0
102, 2.4398296058528564, 0.1844264719591819, 2.1933555016233304, 0
103, 2.1671959329409027, 0.5729690192611626, 0.6258736085635819, 0
104, 2.0229663347152096, 0.36086306400089246, 0.07432357073565683, 0
105, 1.629717363842087, 0.3741257711609125, 0.3202757987255537, 0
106, 1.3710510019356232, 0.16559360316172989, 0.8814383319857304, 0
107, 1.9705652375909233, 0.34719484160198194, 0.4221390258960928, 0
108, 1.567252121701401, 0.0879410617655504, 0.05166649597615487, 0
109, 1.7406965698959462, 0.3830929335457244, 0.30673388448623834, 0
110, 1.7294202078846237, 0.15168539275703594, 0.4337961718281794, 0
111, 2.6718293647928446, 0.018878320040680574, 0.1837202575379306, 0
112, 2.9853475099489417, 0.8601761806197511, 0.03589468122508714, 0
113, 2.413302240482726, 0.1739782998997613, 0.03485674131174982, 0
114, 3.3129548912895705, 0.5956194549723477, 0.02353972906776612, 0
115, 3.013298051025205, 0.45800034928761624, 0.04192212182850277, 0
116, 3.1163022446752144, 0.5484364403554506, 0.021566226706634203, 0
117, 3.2824882873459815, 0.8314093716943629, 0.02393629207874495, 0
118, 2.0785001079598833, 0.019661071402314878, 0.0022870570436167364, 0
119, 3.0738206943285364, 0.016482764209373002, 0.001388079473640652, 0
120, 1.704719655647305, 0.1981824592289101, 0.005021198189022138, 0
121, 1.6876872552228392, 0.020751602907757016, 0.0011590025486634416, 0
122, 2.4548852389785316, 0.6491979691432829, 0.008212920096695758, 0
123, 2.577203939825955, 0.6354976113235233, 0.008479300636989482, 0
124, 2.417419546691486, 0.8519397108319307, 0.01577939127129034, 0
125, 1.8059623437012067, 1.442659350388504, 0.01115226527652609, 0
126, 2.301611502512459, 0.14493482703445826, 0.03138867403350868, 0
127, 2.4142974087062483, 0.16635942752906, 0.001780426460286035, 0
128, 0.5903038985772575, 0.02682345581213652, 0.00765654535406633, 0
129, 0.1466605765006181, 0.1310837241266583, 0.2303567025914687, 0
130, 1.8292218334401178, 0.6228063825050056, 0.8049085482642275, 0
131, 1.5328935218815103, 0.08697641810329952, 0.667447156666961, 0
132, 1.653403267075553, 0.1254848554989098, 0.890403966291856, 0
133, 1.653403267075553, 0.1254848554989098, 6.1201880101355375, 1
134, 1.9693411502539109, 0.045943475804305356, 2.33105913857657, 0
135, 2.0901912406531795, 0.04415904211208144, 0.20632806898435993, 0
136, 2.54328677638551, 0.1610864827353394, 2.9144011778320404, 0
137, 2.263150519526164, 0.592065184159677, 0.6310493405140524, 0
138, 1.6778153322661482, 0.07418858391485293, 0.9404572307561023, 0
139, 2.379904294928889, 0.7301621534869916, 1.0348396281988552, 0
140, 2.3628807347044263, 0.1697248309377467, 0.22362312122671768, 0
141, 2.306115091341819, 0.6336240221362626, 1.2205162381168366, 0
142, 2.461824759319968, 0.16757051512683271, 2.194524636813589, 0
143, 2.575189141243695, 0.13453424023566454, 0.7003925858516377, 0
144, 2.4812086592729523, 0.1738653793282647, 0.6584031189068187, 0
145, 2.590205348518142, 0.41383533991756327, 0.03560948616478009, 0
146, 3.412264138822566, 0.13042028834261102, 0.7487944890866927, 0
147, 2.582950028680438, 0.1720719087193717, 0.04217640230464259, 0
148, 1.9056120010838529, 0.030498071506554814, 1.6254438894674699, 0
149, 2.8290169723539598, 0.024187757039984437, 0.09022142374838128, 0
150, 2.6645321019677586, 0.3940816334574503, 0.04452055581210483, 0
151, 2.5746805768012964, 0.1930865543063936, 0.04072536546679012, 0
152, 2.105159660231988, 0.022685012361563617, 0.17317514344602494, 0
153, 2.4370527408279488, 0.16365123102074713, 0.0660085756237749, 0
154, 2.677142474400032, 0.8660558781066531, 0.07473488035440154, 0
155, 2.357073712188089, 0.5125091793452133, 0.034226027051590155, 0
156, 1.9704721817988986, 0.017763439598694086, 0.03818055509412877, 0
157, 2.4294319540265046, 0.7743417146266214, 0.05756869197760472, 0
158, 1.7299693723425913, 0.1516245626986716, 0.02140695121450433, 0
159, 1.6139829737293414, 0.1293450862943178, 0.011703003338330383, 0
160, 1.9559921894378367, 0.8458093568269178, 0.013711160245004956, 0
161, 1.7785263652678522, 0.03467195905532461, 0.0037641474292013284, 0
162, 1.5513286790576302, 0.03642699258432554, 0.0019111265732142974, 0
163, 1.642934922262315, 0.1284792824655932, 0.000773166320978029, 0
164, 1.676622325550549, 0.18117304266577167, 0.0002839112836172267, 0
165, 1.609282823928278, 0.15744174345835082, 0.0001033315038441205, 0
166, 1.557246956809134, 0.1949401355744725, 0.00011780441567143348, 0
