Y_tot/Y_tot_orig, Z_tot/Z_CN, A_tot/(A_CN-nu_bar)
1.0001667583666425, 1.000007434138766, 1.000043336181964
1.0000002443946292, 0.9999997025239421, 0.9999173569692046
1.0001667583666436, 1.0000054505363356, 1.0000851031037807
1.0000002443946314, 0.9999997119215613, 1.0000654052093139
1.0001667583666418, 1.0000037970556024, 1.0000881555586767
1.0000002443946316, 0.9999997441840811, 0.9999869026515202
1.000166758366643, 1.0000046600642614, 1.0000770420015304
1.0000002443946299, 0.9999997423329428, 0.9999854408865549
1.0001667583666431, 1.0000058868548294, 1.0000020585861717
1.0000002443946288, 0.9999996833155996, 1.0000106477297797
1.0001667583666396, 1.0000065496721928, 1.0000892813430464
1.000000244394631, 0.9999997378799172, 0.9999351402242688
1.000166758366644, 1.000006822607133, 0.9999496038635391
1.0000002443946294, 0.9999996731962075, 0.999973413794994
1.0001667583666423, 1.0000049719078603, 1.0000576820130342
1.0000002443946308, 0.9999997284242954, 0.9999036418503429
1.0001667583666425, 1.000004311924532, 0.9999743523589762
1.0000002443946312, 0.9999997043515709, 1.0000971917086514
1.0001667583666445, 1.0000057629748669, 1.0001001458481427
1.00000024439463, 0.9999997039328857, 0.9999880354699654
1.0001667583666425, 1.000005718467149, 1.0000989010556953
1.0000002443946303, 0.999999723768762, 0.9999332086084477
1.0001667583666436, 1.0000060085426061, 1.0000500696717507
1.0000002443946299, 0.9999996934375796, 0.9999034363968755
1.0001667583666425, 1.000004859754408, 1.0001024766728306
1.0000002443946283, 0.9999997065274653, 0.999974077495896
1.000166758366644, 1.0000044457217587, 1.0000616293413276
1.0000002443946276, 0.999999744285746, 0.9999048963230899
1.0001667583666436, 1.0000060698635933, 1.0001040435300927
1.0000002443946296, 0.9999997376106835, 0.9999779161451217
1.0001667583666445, 1.0000051308865532, 1.0001041285386834
1.000000244394631, 0.9999997343953546, 1.0000045987749089
1.0001667583666418, 1.0000055449280354, 1.0000556353207517
1.00000024439463, 0.9999997251110443, 1.0000326670150397
1.0001667583666416, 1.0000051514954234, 1.0000119966640082
1.000000244394632, 0.999999721762878, 0.9999182626255592
1.0001667583666416, 1.0000067131425063, 1.0000971529876173
1.0000002443946294, 0.9999997421558822, 0.9999857575711465
1.0001667583666425, 1.0000060340697685, 1.00004160813617
1.0000002443946283, 0.9999997035490017, 1.000037023502828
1.0001667583666436, 1.0000018557548986, 0.9999666140367802
1.000000244394629, 0.999999732646276, 0.9999386131175186
1.0001667583666447, 1.000004926633601, 1.0000791888284672
1.0000002443946303, 0.9999997046925513, 0.9999083782074492
1.0001667583666431, 1.0000054382828287, 1.000047152998377
1.0000002443946303, 0.9999997062884414, 0.9999074779401737
1.0001667583666425, 1.0000073100870583, 1.0000223887781778
1.000000244394631, 0.9999997132773036, 1.0000813160719098
1.0001667583666416, 1.000004254554801, 0.99992322711502
1.0000002443946294, 0.9999997151155796, 0.9998998510793926
1.0001667583666427, 1.0000042445873036, 1.000078339712529
1.0000002443946288, 0.9999997030983585, 0.9999539591299685
1.0001667583666434, 1.0000077847038435, 0.9999200798281485
1.0000002443946319, 0.9999997183833298, 1.0000526944501071
1.0001667583666438, 1.0000074144098907, 1.0000693243599625
