A, mu, sigma, chi2, flag
66, 3.6499689229344727, 0.19541748857998797, 0.002495416013701901, 0
67, 3.4829152150569818, 0.23935136315780559, 0.002873679275711365, 0
68, 2.935108713844846, 0.013791947438320129, 0.004479492081489895, 0
69, 3.276039607957645, 0.10785867413442196, 0.005001846597750557, 0
70, 2.483693751334052, 0.05807210992483354, 0.004670063983961688, 0
71, 2.4502809333201303, 0.23000688386095702, 0.007126996489956519, 0
72, 3.382264987976098, 0.09334552472550463, 0.0034589975623562524, 0
73, 3.3608204486336066, 0.19393644693604406, 0.0019959487228876837, 0
74, 2.695076180635042, 0.14350224394255534, 0.0036133516203373382, 0
75, 2.548534829764286, 0.09651181129995634, 0.020270732620389188, 0
76, 3.501253573006403, 0.15646117593829692, 0.010470197519591135, 0
77, 3.3620818450019803, 0.14152242660250422, 0.008037701542861155, 0
78, 3.5288634555529494, 0.1952184585089314, 0.02320177420169703, 0
79, 3.0838036723517885, 0.8267152201900588, 0.07093163476643584, 0
80, 3.491457682777189, 0.19698654979773972, 0.009939106238659465, 0
81, 2.564714590062232, 0.13933244938063255, 0.23914467862677277, 0
82, 3.492164372627483, 0.04036550063446683, 0.053352674163867436, 0
83, 3.3254271278948226, 0.1475899310961994, 0.07394112001556023, 0
84, 2.8482979298562996, 0.41558163449711677, 0.8231631370488824, 0
85, 3.398984154197302, 0.15945407089579466, 1.7797545650546585, 0
86, 2.737160635546214, 0.8972044750934254, 1.8422915260045745, 0
87, 3.318165418487072, 0.14804775267899287, 0.21988043819619427, 0
88, 3.30666297322533, 0.1080367741130048, 0.009561130722466168, 0
89, 2.6550697030888033, 0.127098582093893, 0.039323399354841984, 0
90, 1.8124846609332739, 0.14493298819533285, 6.592066439984896, 0
91, 2.7165279761763075, 0.13966520796813645, 0.13032875279679973, 0
92, 2.7747863837883364, 0.532915294059248, 0.4333518411410901, 0
93, 2.5431399891955775, 0.16376294071371356, 0.4327553896141418, 0
94, 3.004047711805859, 0.5589249474707791, 0.16721821381299504, 0
95, 2.5411539475086786, 0.15691364046959522, 0.3111119934619391, 0
96, 3.456083761706052, 0.14642576956524364, 2.3556405406206973, 0
97, 2.1194108351417453, 0.0407949605646265, 0.15688297370782886, 0
98, 2.5872230966923166, 0.10413618149564267, 0.08955109023723304, 0
99, 1.5113702309288244, 0.1863260908662998, 1.0657927913814254, 0
100, 2.691076591812881, 0.1314861393286335, 0.23500729885189328, 0
101, 2.570079498615223, 0.1661083910072618, 0.1366259340788491, 0
102, 2.7194788093081317, 0.7359446736148024, 0.22741754563295843, 0
103, 1.8217585346196978, 0.07570702258038269, 0.295716095028803, 0
104, 2.613245471889058, 0.18765146270426783, 0.035848391007520755, 0
105, 2.060296434214423, 0.3421244579166417, 0.02071953994350898, 0
106, 2.4394488683272155, 0.19046404536350653, 0.018877199467627035, 0
107, 2.722232149395245, 0.15644434763129333, 0.006358410646485405, 0
108, 4.507979441946432, 0.4605166218999618, 0.0006307378738160057, 0
109, 4.596131128039225, 0.1721697471446033, 0.0004474354434777888, 0
110, 4.657002435449342, 0.35391331843888657, 0.00034540758315903863, 0
111, 4.131894988244554, 0.5219385935102931, 0.003120517060015292, 0
112, 4.153685964822531, 0.4960409198201404, 0.0009840711677963844, 0
113, 3.6165554371589295, 0.19338666574639718, 0.00206840502208398, 0
114, 3.7323731990911635, 0.18486203486260858, 0.00011917668361592764, 0
115, 3.5671116851252274, 0.18695947425149062, 0.0001555780566441748, 0
116, 4.135580587065757, 0.8732537566461166, 0.001208977833169041, 0
117, 4.023331868135671, 0.5103376856783018, 0.0027136161294567525, 0
118, 4.719724432632073, 0.15526383238329292, 0.0006479377846633414, 0
119, 4.614085437926044, 0.13753733245659444, 0.00046648937976421356, 0
120, 4.2513073248530535, 0.33802239851735427, 0.0026611629631827843, 0
121, 3.6159608034105926, 0.3904776438918272, 0.005205749398631368, 0
122, 3.403955200383378, 0.07176288747355841, 0.007755386321131958, 0
123, 3.713002766280813, 0.14986792040745459, 0.5935576551654919, 0
124, 2.8135036274785548, 0.11305313504778425, 0.2539043653236007, 0
125, 2.2995795592244788, 0.19720445288989918, 0.02325675278756307, 0
126, 2.5213457170183537, 0.18274310162632357, 0.05686611085901782, 0
127, 1.7368355313709425, 0.13132051573715686, 0.059684611747152304, 0
128, 1.3824144993815297, 0.18532085819379446, 0.032098294313797, 0
129, 1.6061458320619835, 0.8313687552678743, 0.4198871060190061, 0
130, 2.551594273390402, 0.16612153119233206, 0.20363027419536825, 0
131, 1.5334014663524136, 0.18078958019582644, 1.6497177942321959, 0
132, 2.674043785190229, 0.10705368688546561, 0.22672563200139337, 0
133, 1.5802129055208256, 1.2355625257640328, 7.6778189034967586, 0
134, 2.3172229831934725, 0.15476150346099932, 0.4418788141584573, 0
135, 2.3974031984445605, 0.40204272858176116, 3.2255915516488587, 0
136, 3.119075100233778, 0.030876129303942568, 0.8807358510822395, 0
137, 2.5728698488436055, 0.1198919294312259, 0.30385922199466786, 0
138, 1.758280857925003, 0.031618457158827606, 1.889467731901401, 0
139, 2.6399827222978067, 0.16894077923544654, 0.002118525981346292, 0
140, 3.1075226289414477, 0.8799927102482962, 0.766077019015101, 0
141, 2.7616150579138674, 0.14919668897742105, 0.05446178772394268, 0
142, 3.3366148664262916, 0.09107194363711418, 0.011272146553068053, 0
143, 2.995895709599738, 0.059326440617010645, 0.208344964397168, 0
144, 3.0711981131493227, 0.525664593577398, 0.9454550134152685, 0
145, 3.4155750890864796, 0.19973268676411268, 0.5366398098201524, 0
146, 3.374143411933753, 0.1800093653091628, 0.3607627610050043, 0
147, 3.5153217839839264, 0.13295328704856235, 0.03163964769652196, 0
148, 3.431828892423034, 0.16671266968375706, 0.03207881332283958, 0
149, 3.4188963946865365, 0.6331640360316718, 0.015093609383295641, 0
150, 3.624122187653048, 0.5796317577673445, 0.03443269611449702, 0
151, 3.552408532702621, 0.11867472840988269, 0.005280687648740066, 0
152, 3.3494921558093997, 0.10762455878715384, 0.11641662819421382, 0
153, 3.455317478613461, 0.1727392197562514, 0.0035397546861802584, 0
154, 3.7404203662047095, 0.8155380855078624, 0.043821614669851384, 0
155, 3.2399390660245126, 0.5739040001843986, 0.001031430462866115, 0
156, 3.0785706087441675, 0.4896255030696546, 0.0006397692398477193, 0
157, 3.369828181769526, 0.35000983062579105, 0.0018585311627911296, 0
158, 3.244441706021928, 0.4011245272059349, 0.003135582420081939, 0
159, 3.1112357545035736, 0.5924109251795348, 0.00347034743626012, 0
160, 2.8620727385003675, 0.48911693265378503, 0.0027336482652160787, 0
161, 3.3569078993590895, 0.6785108457146203, 0.0070233253745793645, 0
162, 3.3569078993590895, 0.6785108457146203, 0.014239575835092309, 1
163, 3.3569078993590895, 0.6785108457146203, 0.007155634933635982, 1
164, 3.804210497257503, 0.6918241616240828, 1.1561196969944952e-05, 0
165, 2.6383616601940307, 0.14226702179872353, 0.0004760038884934668, 0
166, 1.9746916672020265, 0.2653572400866884, 0.0008458231720296572, 0
167, 4.723932094450467, 1.7139540861048237, 0.0007347231511478116, 0
168, 4.723932094450467, 1.7139540861048237, 0.0, 1
169, 4.723932094450467, 1.7139540861048237, 0.0, 1
170, 4.723932094450467, 1.7139540861048237, 0.0, 1
171, 4.723932094450467, 1.7139540861048237, 0.0, 1
172, 4.723932094450467, 1.7139540861048237, 0.0, 1
