A, mu, sigma, chi2, flag
66, 2.333781309873606, 0.16386071262656787, 1.8527509261014768e-07, 0
67, 1.9082348265582179, 0.5838265354027555, 2.7280812250859377e-07, 0
68, 2.0323572502347633, 0.03905014953049535, 9.917294465384028e-07, 0
69, 2.248756828013199, 0.20721631245973415, 6.279123277654175e-06, 0
70, 1.5248819318540663, 0.1532935928436583, 2.1841371999492926e-05, 0
71, 1.552565952977873, 0.21069177370107384, 5.164599586967751e-05, 0
72, 2.3971801102379624, 0.08408925912451948, 3.14308479294505e-05, 0
73, 1.4288981131508887, 0.5453054127743895, 1.7268674716751862e-05, 0
74, 1.4591637049658022, 0.20077486913016185, 8.662838245864511e-05, 0
75, 1.4008562149792616, 0.1969566393138229, 0.0002999674600634789, 0
76, 1.6129667770128457, 0.5027202971532387, 9.635516943575211e-06, 0
77, 1.8159796210984003, 0.16721052119104765, 0.00034735035935002246, 0
78, 1.9687236813550881, 0.28946347375415993, 0.00018572749237402356, 0
79, 0.6259834986934817, 1.120148619463396, 0.005311387376820642, 0
80, 2.227613758731281, 0.13517602891295444, 0.0016748576512005202, 0
81, 1.4456071107211637, 0.16772559406784554, 0.035718777949770276, 0
82, 1.7206237175619918, 0.8990749838263904, 0.0156548216220873, 0
83, 1.921072924820249, 0.6859041924802678, 0.030713519138332333, 0
84, 1.833186952917, 0.5472475241885276, 0.10324431262406308, 0
85, 1.6035829890157642, 1.0826451806894117, 0.1536861268824718, 0
86, 1.7129404021918182, 0.8539594735507827, 0.06101119086391758, 0
87, 2.432640904997694, 0.14313905470491253, 0.01947833017494023, 0
88, 2.465027364970127, 0.17833933500976734, 0.00988695165806828, 0
89, 2.390696520702839, 0.5159399853859113, 0.07896889174770368, 0
90, 1.4165838119899268, 0.1509570006819349, 0.49540055404804495, 0
91, 2.506423266573423, 0.15294598113605165, 0.12461035445312706, 0
92, 2.4281651791101773, 0.17115963196761988, 0.007993463452964691, 0
93, 2.3067100934883213, 0.1501519613622525, 0.0814021160234879, 0
94, 2.382958940241382, 0.15015878275763658, 0.05411033302814722, 0
95, 2.2265130011740957, 0.5318449157753902, 0.28294100862790844, 0
96, 0.6874585186983213, 0.12800143492751273, 9.359032016032932, 0
97, 2.0996419801732817, 0.8127961237756882, 0.8030125319056258, 0
98, 2.4773617979302194, 0.18162690359702974, 0.8363738327033131, 0
99, 1.4337874579153445, 0.18716235534062212, 2.1566241730611804, 0
100, 1.5045038810672882, 0.14721697999004446, 0.3301202950814817, 0
101, 1.9629782701169634, 0.5206610422672862, 0.6332278739382596, 0
102, 1.6710956817827167, 0.78669810968288, 0.7180994083342133, 0
103, 1.4145736452579198, 0.5575206192032719, 0.035548355203521995, 0
104, 1.4093594448930533, 0.15273229886583967, 0.3516746954328393, 0
105, 0.6682481201980358, 1.0892719144155674, 0.42658264058657624, 0
106, 1.4661467016867016, 0.17262861374222013, 0.08993156829884061, 0
107, 1.1742083643630552, 0.5488243271315102, 0.22940225689946242, 0
108, 2.7527017021509215, 0.03010333933588072, 1.6750242131745352, 0
109, 1.7558262617653475, 0.10394717218358235, 0.3153576711723092, 0
110, 0.6868472627627161, 0.11568227773347393, 0.11295253716159316, 0
