A, mu, sigma, chi2, flag
66, 3.426091817572365, 0.20381249669035073, 4.029549502744105e-05, 0
67, 3.4714674442860103, 0.16817300917439493, 0.00013869402000796064, 0
68, 3.135513296556208, 0.04096830656712802, 0.000813516360915066, 0
69, 3.3605213733322663, 0.13805538102412504, 0.0007574673392436248, 0
70, 2.4230834677756588, 0.07978436889768505, 0.002974295373944086, 0
71, 2.6454944922077344, 0.17570929818304676, 0.003431579923388206, 0
72, 3.4393786220995266, 0.1067056951944572, 0.0006537019041961017, 0
73, 3.3346160564114866, 0.43749025916190004, 0.000726640537454764, 0
74, 3.326425439711864, 0.10990963844358985, 0.0014765968936101843, 0
75, 2.7071623664030104, 0.019754779815436496, 0.004236927908497564, 0
76, 3.37344856832198, 0.21494236307911457, 0.0002643405176369955, 0
77, 3.3621791972113804, 0.20412387485432743, 0.0015596867602052302, 0
78, 3.404976355106458, 0.17702240992576435, 0.002270037196635368, 0
79, 2.7227202691635233, 0.7237665435471008, 0.011719339027330192, 0
80, 3.320266911268442, 0.15881648897282108, 0.002578309340747408, 0
81, 2.506702748017349, 0.17663546344192968, 0.062153063093496684, 0
82, 2.722347796357273, 0.8063463922503273, 0.043379285162091934, 0
83, 3.0222826054713856, 0.552939601216743, 0.005233878248923359, 0
84, 2.633513467069301, 0.1525242082309755, 0.2040002850264384, 0
85, 2.78491023045505, 0.9279344967468669, 0.0988471456423827, 0
86, 2.5509291164019983, 0.20242942865884228, 0.10655952438103476, 0
87, 2.8641235289356928, 0.49458703811864385, 0.02249707510535807, 0
88, 2.8296222912365425, 0.41110620834453987, 0.0084418285610095, 0
89, 2.932882414512297, 0.6185407842888466, 0.1707253643636781, 0
90, 2.246964808684793, 0.012779639104755658, 1.1731320989922405, 0
91, 2.70883209800408, 0.1776513330266513, 0.031119446646168437, 0
92, 3.0307514068330157, 0.2944642245661228, 0.05165518659567933, 0
93, 2.7655033933759117, 0.14410054648701362, 0.06484093652615837, 0
94, 3.3121538456551547, 0.13071156451737248, 0.02494179635999943, 0
95, 3.3201981812676493, 0.16999942169425006, 0.10732328356113209, 0
96, 1.6338649074205691, 0.11250649526168974, 8.914684397252698, 0
97, 3.1744732778223153, 0.9251301486123317, 0.8428369826571419, 0
98, 3.696535664587923, 0.6092510472882612, 0.865782088131014, 0
99, 2.5464998526500984, 0.18043569148704103, 2.6939664956242395, 0
100, 2.6322413293363396, 0.1777594136937978, 0.12440268423803066, 0
101, 2.5786183987837266, 0.13952418896110672, 0.4424458452048714, 0
102, 3.2999937363333975, 0.9935582116918977, 0.27834531502806, 0
103, 3.4929186487131814, 0.15674684558496788, 0.4029125440154627, 0
104, 3.966495386575794, 0.7022884173371852, 0.3839296293311711, 0
105, 3.6011867876196515, 0.12150307321443572, 0.17915950591390897, 0
106, 3.467171129845357, 0.18715207866829361, 0.33543725611450637, 0
107, 3.851290658577998, 0.04248723254923448, 0.13376867340107568, 0
108, 3.638096694983353, 0.19020161330081947, 0.14936163755670495, 0
109, 3.6013402606482363, 0.15418460468085196, 0.040131876636863614, 0
110, 3.5323109453596624, 0.13329770014624054, 0.2827804841840694, 0
111, 3.5463708111704504, 0.10031003431307882, 0.11342269467789994, 0
112, 3.6770218322008947, 0.5424496683183877, 0.03468285891176085, 0
113, 3.442426491832886, 0.128309464901401, 0.12283016182318762, 0
114, 3.7328246523930786, 0.5821980694433554, 0.09766070031761591, 0
115, 3.500388425224896, 0.17463614069794658, 0.100269320207252, 0
116, 2.991519357928508, 0.2432519774617815, 0.027695901165086446, 0
117, 2.790051995746384, 0.4713841712751824, 0.18939680732950925, 0
118, 2.653912858857552, 0.1544551380657143, 0.192788289386121, 0
119, 2.9129282727980623, 0.47767906763752765, 0.02125213123254809, 0
120, 3.665505868043014, 0.16216504800848394, 0.36288669865104234, 0
121, 3.302404919145779, 0.8429091167696776, 0.2507086168555471, 0
122, 3.6010224732377782, 0.17885017980755094, 0.23302189062118242, 0
123, 3.6465596043127095, 0.3045408810748443, 0.0030002900198855503, 0
124, 3.532718813245286, 0.8175953501123542, 0.16719637692828712, 0
125, 3.595419686823866, 0.10307810666954471, 0.033948401284585296, 0
126, 3.487445677585621, 0.08143614191680976, 0.13602509116036884, 0
127, 3.606790172567455, 0.13516847138079763, 0.2795235541503094, 0
128, 2.6178709183225153, 1.4284259281216973, 0.6030337776391311, 0
129, 3.429209732327816, 0.16012296052384148, 0.7759941701510518, 0
130, 4.028272237041541, 0.47701884001196393, 1.1576878048323431, 0
131, 3.369109740253759, 0.14426185962139793, 1.5126928642691746, 0
132, 3.587585770243918, 0.1798075006299673, 2.128298804001784, 0
133, 2.984594883041706, 0.050463294777475465, 2.06825258575332, 0
134, 2.938463002801904, 0.04544909326887181, 1.5739148342403566, 0
135, 2.618406410453048, 0.14238662713380404, 1.0033712373495063, 0
136, 3.507310299545801, 0.07003880176943496, 1.7399653741152985, 0
137, 3.3083035755071912, 0.3176969705289013, 0.8193164044855519, 0
138, 2.8569679458975963, 0.016760089026109704, 1.042828908719142, 0
139, 3.2045474916586034, 0.6859698130059471, 1.0975582825968724, 0
140, 3.071678879964033, 0.4255087724336283, 0.07282800741867823, 0
141, 3.335896735707542, 0.11933973304527745, 0.022848125657570016, 0
142, 2.988160526982036, 0.39525433380184144, 0.01722075251816272, 0
143, 3.1099807339080576, 0.37781075581804974, 0.05146153304718027, 0
144, 2.6439582101509695, 0.10612203481033451, 0.030297319270568255, 0
145, 2.56644975553427, 0.2822987173569787, 0.11109954595805764, 0
146, 3.544227803476335, 0.1860421753999628, 0.24701246064221988, 0
147, 2.6443705040913184, 0.0932918097729911, 0.02316573244393769, 0
148, 2.6204323242927483, 0.08899344919919354, 0.08658517399970146, 0
149, 3.0030604373637053, 0.4889877514278087, 0.06891746660302354, 0
150, 3.251199815946344, 0.552758064388278, 0.06714133450020304, 0
151, 3.233763219453948, 0.6023903723128882, 0.02840122425420453, 0
152, 2.737323864683726, 0.1357727829284111, 0.03396202111164153, 0
153, 3.2809597313946597, 0.6208642059709846, 0.023698058017985812, 0
154, 2.9174432242485695, 0.4904034825680871, 0.0361905051125281, 0
155, 3.3808157847147395, 0.15237771653812637, 0.001559666793304619, 0
156, 3.312025942294965, 0.5921069223288749, 0.009649194922111023, 0
157, 3.441694422352472, 0.33097104144909933, 0.00362654650700015, 0
158, 3.4541170435176043, 0.15238999275763615, 0.00048785319905410166, 0
159, 3.4160833097148253, 0.19312593580427806, 0.00036728425798988244, 0
160, 3.3215794391768827, 0.5097993819546746, 0.00019555991473468333, 0
161, 3.367492154865353, 0.5997768637187083, 0.00036713358696386885, 0
162, 3.4042802896358575, 0.18417809824561532, 0.0021418095635156024, 0
163, 3.4227459993537357, 0.4367433644704992, 0.00030247450439345995, 0
164, 3.2300369888068436, 0.5802480244698077, 0.0001347162619046517, 0
165, 3.058938633840948, 0.657643983949766, 0.0002567784466091202, 0
166, 3.1311697674298076, 0.5004242357342279, 0.0008953822978649432, 0
167, 3.5074390523267187, 0.6690753917035045, 0.00018292389797174924, 0
168, 3.61968530392266, 0.6188212773862098, 3.0197171701735565e-05, 0
169, 3.362378501169251, 0.1631186893504526, 0.0001938377629918979, 0
170, 2.5633848568319766, 0.1312550820574961, 0.0007577439263283616, 0
171, 1.6363067533050941, 0.09176477650841766, 0.00204473056329856, 0
172, 2.887368306818754, 1.0101773779947159, 0.0018642865584708945, 0
